naxIpaWe	n	na	nax	naxI	e	We	aWe	paWe	NN
GAdZe	G	GA	GAd	GAdZ	e	Ze	dZe	AdZe	NN
padZala	p	pa	pad	padZ	a	la	ala	Zala	VM
kinA	k	ki	kin	kinA	A	nA	inA	kinA	RP

sahaja	s	sa	sah	saha	a	ja	aja	haja	JJ
nayZawa	n	na	nay	nayZ	a	wa	awa	Zawa	JJ
AjakAlakAra	A	Aj	Aja	Ajak	a	ra	Ara	kAra	NN
bAjAre	b	bA	bAj	bAjA	e	re	Are	jAre	NN

BArawIra	B	BA	BAr	BAra	a	ra	Ira	wIra	NNP
muKera	m	mu	muK	muKe	a	ra	era	Kera	NN
xike	x	xi	xik	xike	e	ke	ike	xike	NN
cAhiyZA	c	cA	cAh	cAhi	A	ZA	yZA	iyZA	VM
dAkwAra	d	dA	dAk	dAkw	a	ra	Ara	wAra	NN
hAH	h	hA	hAH	hAH	H	AH	hAH	hAH	INJ
hAH	h	hA	hAH	hAH	H	AH	hAH	hAH	RDP
kariyZA	k	ka	kar	kari	A	ZA	yZA	iyZA	VM
hAsiyZA	h	hA	hAs	hAsi	A	ZA	yZA	iyZA	VM
uTalena	u	uT	uTa	uTal	a	na	ena	lena	VAUX
kinwu	k	ki	kin	kinw	u	wu	nwu	inwu	CC
se	s	se	se	se	e	se	se	se	DEM
muKa	m	mu	muK	muKa	a	Ka	uKa	muKa	NN
gamBIra	g	ga	gam	gamB	a	ra	Ira	BIra	JJ
kariyZA	k	ka	kar	kari	A	ZA	yZA	iyZA	VM
Ara-ekaxike	A	Ar	Ara	Ara-	e	ke	ike	xike	NN
cAhiyZA	c	cA	cAh	cAhi	A	ZA	yZA	iyZA	VM
rahila	r	ra	rah	rahi	a	la	ila	hila	VAUX

SaSI	S	Sa	SaS	SaSI	I	SI	aSI	SaSI	XC
kahila	k	ka	kah	kahi	a	la	ila	hila	NNP
maxa	m	ma	max	maxa	a	xa	axa	maxa	NN
CedZe	C	Ce	Ced	CedZ	e	Ze	dZe	edZe	VM
xiyZeCi	x	xi	xiy	xiyZ	i	Ci	eCi	ZeCi	VAUX
Sunecena	S	Su	Sun	Sune	a	na	ena	cena	VM
boXa	b	bo	boX	boXa	a	Xa	oXa	boXa	NN
hayZa	h	ha	hay	hayZ	a	Za	yZa	ayZa	VM

dAkwAra	d	dA	dAk	dAkw	a	ra	Ara	wAra	NN
kahilena	k	ka	kah	kahi	a	na	ena	lena	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG

SaSI	S	Sa	SaS	SaSI	I	SI	aSI	SaSI	NN
kahila	k	ka	kah	kahi	a	la	ila	hila	JJ
hAz	h	hA	hAz	hAz	z	Az	hAz	hAz	NN
ekebAre	e	ek	eke	ekeb	e	re	Are	bAre	RB

nabawArA	n	na	nab	naba	A	rA	ArA	wArA	NNP
prawijFe	p	pr	pra	praw	e	Fe	jFe	ijFe	NN
kariyZe	k	ka	kar	kari	e	Ze	yZe	iyZe	VM
niyZeCena	n	ni	niy	niyZ	a	na	ena	Cena	VAUX

ei	e	ei	ei	ei	i	ei	ei	ei	DEM
laiyZA	l	la	lai	laiy	A	ZA	yZA	iyZA	NN
uBayZera	u	uB	uBa	uBay	a	ra	era	Zera	PRP
AlocanA	A	Al	Alo	Aloc	A	nA	anA	canA	NN
xIrGa	x	xI	xIr	xIrG	a	Ga	rGa	IrGa	JJ
haiwe	h	ha	hai	haiw	e	we	iwe	aiwe	VM
pAriwa	p	pA	pAr	pAri	a	wa	iwa	riwa	VAUX
kinwu	k	ki	kin	kinw	u	wu	nwu	inwu	CC
ekajanera	e	ek	eka	ekaj	a	ra	era	nera	NN
sakOwuka	s	sa	sak	sakO	a	ka	uka	wuka	JJ
praSnamAlAyZa	p	pr	pra	praS	a	Za	yZa	AyZa	NN
o	o	o	o	o	o	o	o	o	CC
aparera	a	ap	apa	apar	a	ra	era	rera	NN
usAhaxIpwa	u	us	usA	usAh	a	wa	pwa	Ipwa	JJ
uwwara-xAnera	u	uw	uww	uwwa	a	ra	era	nera	NN
GatAyZa	G	Ga	Gat	GatA	a	Za	yZa	AyZa	VM
BArawI	B	BA	BAr	BAra	I	wI	awI	rawI	NNP
bipanna	b	bi	bip	bipa	a	na	nna	anna	JJ
haiyZA	h	ha	hai	haiy	A	ZA	yZA	iyZA	VM
uTila	u	uT	uTi	uTil	a	la	ila	Tila	VAUX

se	s	se	se	se	e	se	se	se	PRP
konatAwei	k	ko	kon	kona	i	ei	wei	Awei	RB
yoga	y	yo	yog	yoga	a	ga	oga	yoga	NN
xiwe	x	xi	xiw	xiwe	e	we	iwe	xiwe	VM
pAriweCe	p	pA	pAr	pAri	e	Ce	eCe	weCe	VAUX
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
xeKiyZA	x	xe	xeK	xeKi	A	ZA	yZA	iyZA	VM
dAkwAra	d	dA	dAk	dAkw	a	ra	Ara	wAra	NN
anya	a	an	any	anya	a	ya	nya	anya	JJ
prasafgera	p	pr	pra	pras	a	ra	era	gera	NN
abawAraNA	a	ab	aba	abaw	A	NA	aNA	raNA	NN
kariyZA	k	ka	kar	kari	A	ZA	yZA	iyZA	VM
Asala	A	As	Asa	Asal	a	la	ala	sala	JJ
kaWA	k	ka	kaW	kaWA	A	WA	aWA	kaWA	NN
pAdZilena	p	pA	pAd	pAdZ	a	na	ena	lena	VM

kahilena	k	ka	kah	kahi	a	na	ena	lena	VM
SaSi	S	Sa	SaS	SaSi	i	Si	aSi	SaSi	NN
wumi	w	wu	wum	wumi	i	mi	umi	wumi	PRP
wa	w	wa	wa	wa	a	wa	wa	wa	NN
wAhale	w	wA	wAh	wAha	e	le	ale	hale	CC
eKAna	e	eK	eKA	eKAn	a	na	Ana	KAna	PRP
Weke	W	We	Wek	Weke	e	ke	eke	Weke	PSP
Ara	A	Ar	Ara	Ara	a	ra	Ara	Ara	CC
SIGra	S	SI	SIG	SIGr	a	ra	Gra	IGra	NN
nadZawe	n	na	nad	nadZ	e	we	awe	Zawe	VM
pAraca	p	pA	pAr	pAra	a	ca	aca	raca	VAUX
nA	n	nA	nA	nA	A	nA	nA	nA	NEG

SaSI	S	Sa	SaS	SaSI	I	SI	aSI	SaSI	NN
balila	b	ba	bal	bali	a	la	ila	lila	VM
nadZA	n	na	nad	nadZ	A	ZA	dZA	adZA	NN

asamBaba	a	as	asa	asam	a	ba	aba	Baba	JJ

dAkwAra	d	dA	dAk	dAkw	a	ra	Ara	wAra	NN
kahilena	k	ka	kah	kahi	a	na	ena	lena	VM
beSa	b	be	beS	beSa	a	Sa	eSa	beSa	QF
AmAxera	A	Am	AmA	AmAx	a	ra	era	xera	PRP
wAhale	w	wA	wAh	wAha	e	le	ale	hale	CC
eKAne	e	eK	eKA	eKAn	e	ne	Ane	KAne	PRP
ekatA	e	ek	eka	ekat	A	tA	atA	katA	QC
sWAyZI	s	sW	sWA	sWAy	I	ZI	yZI	AyZI	JJ
AddA	A	Ad	Add	AddA	A	dA	ddA	AddA	NN
raila	r	ra	rai	rail	a	la	ila	aila	NN

SaSI	S	Sa	SaS	SaSI	I	SI	aSI	SaSI	NNP
wakRaNA	w	wa	wak	wakR	A	NA	aNA	RaNA	NN
jabAba	j	ja	jab	jabA	a	ba	Aba	bAba	NN
xila	x	xi	xil	xila	a	la	ila	xila	VM
se	s	se	se	se	e	se	se	se	PRP
ki	k	ki	ki	ki	i	ki	ki	ki	WQ
kare	k	ka	kar	kare	e	re	are	kare	VM
hawe	h	ha	haw	hawe	e	we	awe	hawe	VM
pAre	p	pA	pAr	pAre	e	re	Are	pAre	VAUX

ApanAxera	A	Ap	Apa	Apan	a	ra	era	xera	PRP
safge	s	sa	saf	safg	e	ge	fge	afge	NST
wa	w	wa	wa	wa	a	wa	wa	wa	NN
Ara	A	Ar	Ara	Ara	a	ra	Ara	Ara	CC
Ami	A	Am	Ami	Ami	i	mi	Ami	Ami	PRP
sambanXa	s	sa	sam	samb	a	Xa	nXa	anXa	NN
rAKawe	r	rA	rAK	rAKa	e	we	awe	Kawe	VM
pAraba	p	pA	pAr	pAra	a	ba	aba	raba	VAUX
nA	n	nA	nA	nA	A	nA	nA	nA	NEG

lAiPa	l	lA	lAi	lAiP	a	Pa	iPa	AiPa	NN
AmAra	A	Am	AmA	AmAr	a	ra	Ara	mAra	PRP
riska	r	ri	ris	risk	a	ka	ska	iska	NN
karA	k	ka	kar	karA	A	rA	arA	karA	VM
yAyZa	y	yA	yAy	yAyZ	a	Za	yZa	AyZa	VAUX
nA	n	nA	nA	nA	A	nA	nA	nA	NEG

dAkwAra	d	dA	dAk	dAkw	a	ra	Ara	wAra	XC
BArawIke	B	BA	BAr	BAra	e	ke	Ike	wIke	NNP
lakRya	l	la	lak	lakR	a	ya	Rya	kRya	NN
kariyZA	k	ka	kar	kari	A	ZA	yZA	iyZA	VM
hAsimuKe	h	hA	hAs	hAsi	e	Ke	uKe	muKe	NN
balilena	b	ba	bal	bali	a	na	ena	lena	VM
AmAxera	A	Am	AmA	AmAx	a	ra	era	xera	PRP
oswAxera	o	os	osw	oswA	a	ra	era	xera	NN
Ara	A	Ar	Ara	Ara	a	ra	Ara	Ara	CC
yA	y	yA	yA	yA	A	yA	yA	yA	PRP
xoRai	x	xo	xoR	xoRa	i	ai	Rai	oRai	NN
WAka	W	WA	WAk	WAka	a	ka	Aka	WAka	VM
cakRulajjA	c	ca	cak	cakR	A	jA	jjA	ajjA	NN
ACe	A	AC	ACe	ACe	e	Ce	ACe	ACe	VM
e	e	e	e	e	e	e	e	e	DEM
apabAxa	a	ap	apa	apab	a	xa	Axa	bAxa	NN
awibadZa	a	aw	awi	awib	a	Za	dZa	adZa	JJ
Sawruweo	S	Sa	Saw	Sawr	o	eo	weo	uweo	NN
xebe	x	xe	xeb	xebe	e	be	ebe	xebe	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG

pAro	p	pA	pAr	pAro	o	ro	Aro	pAro	VAUX
yaxi	y	ya	yax	yaxi	i	xi	axi	yaxi	CC
ei	e	ei	ei	ei	i	ei	ei	ei	DEM
bixyetA	b	bi	bix	bixy	A	tA	etA	yetA	NN
ora	o	or	ora	ora	a	ra	ora	ora	PRP
kACe	k	kA	kAC	kACe	e	Ce	ACe	kACe	NST
SiKe	S	Si	SiK	SiKe	e	Ke	iKe	SiKe	NN
nAo	n	nA	nAo	nAo	o	Ao	nAo	nAo	NEG
BArawI	B	BA	BAr	BAra	I	wI	awI	rawI	NNP

prawyuwware	p	pr	pra	praw	e	re	are	ware	NN
SaSIra	S	Sa	SaS	SaSI	a	ra	Ira	SIra	NN
pakRa	p	pa	pak	pakR	a	Ra	kRa	akRa	NN
laiyZA	l	la	lai	laiy	A	ZA	yZA	iyZA	VM
BArawI	B	BA	BAr	BAra	I	wI	awI	rawI	NNP
awyanwa	a	aw	awy	awya	a	wa	nwa	anwa	JJ
BAlamAnuRera	B	BA	BAl	BAla	a	ra	era	Rera	NN
mawa	m	ma	maw	mawa	a	wa	awa	mawa	PSP
balila	b	ba	bal	bali	a	la	ila	lila	VM
kinwu	k	ki	kin	kinw	u	wu	nwu	inwu	CC
miWye	m	mi	miW	miWy	e	ye	Wye	iWye	NN
ASA	A	AS	ASA	ASA	A	SA	ASA	ASA	NN
xeoyZAra	x	xe	xeo	xeoy	a	ra	Ara	ZAra	VM
ceyZe	c	ce	cey	ceyZ	e	Ze	yZe	eyZe	PSP
spaRta	s	sp	spa	spaR	a	ta	Rta	aRta	JJ
balAi	b	ba	bal	balA	i	Ai	lAi	alAi	NN
wa	w	wa	wa	wa	a	wa	wa	wa	NN
BAla	B	BA	BAl	BAla	a	la	Ala	BAla	JJ

Ami	A	Am	Ami	Ami	i	mi	Ami	Ami	PRP
pArine	p	pA	pAr	pAri	e	ne	ine	rine	VM
kinwu	k	ki	kin	kinw	u	wu	nwu	inwu	CC
awulabAbura	a	aw	awu	awul	a	ra	ura	bura	NNP
kACe	k	kA	kAC	kACe	e	Ce	ACe	kACe	NST
e	e	e	e	e	e	e	e	e	DEM
bixye	b	bi	bix	bixy	e	ye	xye	ixye	NN
SiKe	S	Si	SiK	SiKe	e	Ke	iKe	SiKe	NN
niwe	n	ni	niw	niwe	e	we	iwe	niwe	VM
pArale	p	pA	pAr	pAra	e	le	ale	rale	VAUX
Aja	A	Aj	Aja	Aja	a	ja	Aja	Aja	NN
wa	w	wa	wa	wa	a	wa	wa	wa	NN
AmAra	A	Am	AmA	AmAr	a	ra	Ara	mAra	PRP
Cuti	C	Cu	Cut	Cuti	i	ti	uti	Cuti	NN
hayZe	h	ha	hay	hayZ	e	Ze	yZe	ayZe	VM
yewo	y	ye	yew	yewo	o	wo	ewo	yewo	VAUX
xAxA	x	xA	xAx	xAxA	A	xA	AxA	xAxA	NN

wAhAra	w	wA	wAh	wAhA	a	ra	Ara	hAra	PRP
kaNTasbarera	k	ka	kaN	kaNT	a	ra	era	rera	NN
SeRa	S	Se	SeR	SeRa	a	Ra	eRa	SeRa	JJ
xikatA	x	xi	xik	xika	A	tA	atA	katA	NN
haTA	h	ha	haT	haTA	A	TA	aTA	haTA	RB
yena	y	ye	yen	yena	a	na	ena	yena	RP
kemana	k	ke	kem	kema	a	na	ana	mana	RP
BArI	B	BA	BAr	BArI	I	rI	ArI	BArI	JJ
haiyZA	h	ha	hai	haiy	A	ZA	yZA	iyZA	VM
gela	g	ge	gel	gela	a	la	ela	gela	VAUX

SaSI	S	Sa	SaS	SaSI	I	SI	aSI	SaSI	NN
manonibeSa	m	ma	man	mano	a	Sa	eSa	beSa	NN
karila	k	ka	kar	kari	a	la	ila	rila	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
karileo	k	ka	kar	kari	o	eo	leo	ileo	VM
hayZawa	h	ha	hay	hayZ	a	wa	awa	Zawa	RB
wAparya	w	wA	wAp	wApa	a	ya	rya	arya	NN
boXa	b	bo	boX	boXa	a	Xa	oXa	boXa	NN
kariwa	k	ka	kar	kari	a	wa	iwa	riwa	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
kinwu	k	ki	kin	kinw	u	wu	nwu	inwu	CC
ihAra	i	ih	ihA	ihAr	a	ra	Ara	hAra	PRP
nihiwa	n	ni	nih	nihi	a	wa	iwa	hiwa	JJ
arWa	a	ar	arW	arWa	a	Wa	rWa	arWa	NN
yAzhAra	y	yA	yAz	yAzh	a	ra	Ara	hAra	PRP
buJibAra	b	bu	buJ	buJi	a	ra	Ara	bAra	VM
wAzhAra	w	wA	wAz	wAzh	a	ra	Ara	hAra	PRP
bilamba	b	bi	bil	bila	a	ba	mba	amba	NN
haila	h	ha	hai	hail	a	la	ila	aila	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG

minita-xui	m	mi	min	mini	i	ui	xui	-xui	NN
sakalei	s	sa	sak	saka	i	ei	lei	alei	PRP
mOna	m	mO	mOn	mOna	a	na	Ona	mOna	JJ
haiyZA	h	ha	hai	haiy	A	ZA	yZA	iyZA	VM
rahilena	r	ra	rah	rahi	a	na	ena	lena	VAUX

praWame	p	pr	pra	praW	e	me	ame	Wame	NN
kaWA	k	ka	kaW	kaWA	A	WA	aWA	kaWA	NN
kahilena	k	ka	kah	kahi	a	na	ena	lena	VM
dAkwAra	d	dA	dAk	dAkw	a	ra	Ara	wAra	NN
balilena	b	ba	bal	bali	a	na	ena	lena	VM
SaSi	S	Sa	SaS	SaSi	i	Si	aSi	SaSi	NN
xina-xuyZera	x	xi	xin	xina	a	ra	era	Zera	NN
maXye	m	ma	maX	maXy	e	ye	Xye	aXye	NST
Ami	A	Am	Ami	Ami	i	mi	Ami	Ami	PRP
yAcci	y	yA	yAc	yAcc	i	ci	cci	Acci	VM

hAztA-paWe	h	hA	hAz	hAzt	e	We	aWe	paWe	NN
cInera	c	cI	cIn	cIne	a	ra	era	nera	NN
maXye	m	ma	maX	maXy	e	ye	Xye	aXye	NST
xiyZe	x	xi	xiy	xiyZ	e	Ze	yZe	iyZe	PSP
pyAsiPikera	p	py	pyA	pyAs	a	ra	era	kera	NN
saba	s	sa	sab	saba	a	ba	aba	saba	QF
AilyAndaguloi	A	Ai	Ail	Aily	i	oi	loi	uloi	NN
Ara	A	Ar	Ara	Ara	a	ra	Ara	Ara	CC
ekabAra	e	ek	eka	ekab	a	ra	Ara	bAra	NN
Guraba	G	Gu	Gur	Gura	a	ba	aba	raba	VM

boXa	b	bo	boX	boXa	a	Xa	oXa	boXa	NN
hayZa	h	ha	hay	hayZ	a	Za	yZa	ayZa	VM
jApAna	j	jA	jAp	jApA	a	na	Ana	pAna	NN
Weke	W	We	Wek	Weke	e	ke	eke	Weke	PSP
ayAmerikAweo	a	ay	ayA	ayAm	o	eo	weo	Aweo	VM
yAbo	y	yA	yAb	yAbo	o	bo	Abo	yAbo	VAUX

kabe	k	ka	kab	kabe	e	be	abe	kabe	NNP
Pirabo	P	Pi	Pir	Pira	o	bo	abo	rabo	VM
jAnine	j	jA	jAn	jAni	e	ne	ine	nine	VM
Pirabai	P	Pi	Pir	Pira	i	ai	bai	abai	NN
ki	k	ki	ki	ki	i	ki	ki	ki	RP
nA	n	nA	nA	nA	A	nA	nA	nA	RP
wAi	w	wA	wAi	wAi	i	Ai	wAi	wAi	PRP
bA	b	bA	bA	bA	A	bA	bA	bA	RP
ke	k	ke	ke	ke	e	ke	ke	ke	WQ
jAne	j	jA	jAn	jAne	e	ne	Ane	jAne	VM
kinwu	k	ki	kin	kinw	u	wu	nwu	inwu	CC
haTA	h	ha	haT	haTA	A	TA	aTA	haTA	NNP
yaxi	y	ya	yax	yaxi	i	xi	axi	yaxi	CC
kaKano	k	ka	kaK	kaKa	o	no	ano	Kano	PRP
Piri	P	Pi	Pir	Piri	i	ri	iri	Piri	VM
SaSi	S	Sa	SaS	SaSi	i	Si	aSi	SaSi	NN
womAra	w	wo	wom	womA	a	ra	Ara	mAra	PRP
bAdZiwe	b	bA	bAd	bAdZ	e	we	iwe	Ziwe	NN
boXa	b	bo	boX	boXa	a	Xa	oXa	boXa	JJ
hayZa	h	ha	hay	hayZ	a	Za	yZa	ayZa	VM
AmAra	A	Am	AmA	AmAr	a	ra	Ara	mAra	PRP
sWAna	s	sW	sWA	sWAn	a	na	Ana	WAna	NN
habe	h	ha	hab	habe	e	be	abe	habe	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG

SaSI	S	Sa	SaS	SaSI	I	SI	aSI	SaSI	JJ
kRaNakAla	k	kR	kRa	kRaN	a	la	Ala	kAla	NN
wAzhAra	w	wA	wAz	wAzh	a	ra	Ara	hAra	PRP
muKera	m	mu	muK	muKe	a	ra	era	Kera	NN
prawi	p	pr	pra	praw	i	wi	awi	rawi	PSP
nirnimeRacakRe	n	ni	nir	nirn	e	Re	kRe	akRe	NN
cAhiyZA	c	cA	cAh	cAhi	A	ZA	yZA	iyZA	VM
rahila	r	ra	rah	rahi	a	la	ila	hila	VAUX
wAhAra	w	wA	wAh	wAhA	a	ra	Ara	hAra	PRP
pare	p	pa	par	pare	e	re	are	pare	NST
wAhAra	w	wA	wAh	wAhA	a	ra	Ara	hAra	PRP
nijera	n	ni	nij	nije	a	ra	era	jera	PRP
muKa	m	mu	muK	muKa	a	Ka	uKa	muKa	NN
o	o	o	o	o	o	o	o	o	CC
kaNTaSabxa	k	ka	kaN	kaNT	a	xa	bxa	abxa	NN
AScaryarUpe	A	AS	ASc	ASca	e	pe	Upe	rUpe	RB
paribarwiwa	p	pa	par	pari	a	wa	iwa	wiwa	JJ
haiyZA	h	ha	hai	haiy	A	ZA	yZA	iyZA	VM
gela	g	ge	gel	gela	a	la	ela	gela	VAUX

GAdZa	G	GA	GAd	GAdZ	a	Za	dZa	AdZa	NN
nAdZiyZA	n	nA	nAd	nAdZ	A	ZA	yZA	iyZA	VM
balila	b	ba	bal	bali	a	la	ila	lila	VM
habe	h	ha	hab	habe	e	be	abe	habe	VAUX

AmAra	A	Am	AmA	AmAr	a	ra	Ara	mAra	PRP
bAdZiwe	b	bA	bAd	bAdZ	e	we	iwe	Ziwe	NN
ApanAra	A	Ap	Apa	Apan	a	ra	Ara	nAra	PRP
sWAna	s	sW	sWA	sWAn	a	na	Ana	WAna	NN
cirakAla	c	ci	cir	cira	a	la	Ala	kAla	NN
habe	h	ha	hab	habe	e	be	abe	habe	VM

dAkwAra	d	dA	dAk	dAkw	a	ra	Ara	wAra	NN
kOwukaBare	k	kO	kOw	kOwu	e	re	are	Bare	NN
kahilena	k	ka	kah	kahi	a	na	ena	lena	VM
seki	s	se	sek	seki	i	ki	eki	seki	JJ
kaWA	k	ka	kaW	kaWA	A	WA	aWA	kaWA	NN
SaSi	S	Sa	SaS	SaSi	i	Si	aSi	SaSi	NN
AmAke	A	Am	AmA	AmAk	e	ke	Ake	mAke	PRP
sWAna	s	sW	sWA	sWAn	a	na	Ana	WAna	NN
xeoyZAra	x	xe	xeo	xeoy	a	ra	Ara	ZAra	VM
ceyZe	c	ce	cey	ceyZ	e	Ze	yZe	eyZe	PSP
badZa	b	ba	bad	badZ	a	Za	dZa	adZa	JJ
bipaxa	b	bi	bip	bipa	a	xa	axa	paxa	NN
mAnuRera	m	mA	mAn	mAnu	a	ra	era	Rera	NN
Ara	A	Ar	Ara	Ara	a	ra	Ara	Ara	CC
ACe	A	AC	ACe	ACe	e	Ce	ACe	ACe	VM
ki	k	ki	ki	ki	i	ki	ki	ki	WQ

SaSI	S	Sa	SaS	SaSI	I	SI	aSI	SaSI	NN
muhUrwa	m	mu	muh	muhU	a	wa	rwa	Urwa	JJ
cinwA	c	ci	cin	cinw	A	wA	nwA	inwA	NN
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
kariyZA	k	ka	kar	kari	A	ZA	yZA	iyZA	VM
balila	b	ba	bal	bali	a	la	ila	lila	VM
se	s	se	se	se	e	se	se	se	PRP
jAni	j	jA	jAn	jAni	i	ni	Ani	jAni	VM
AmAra	A	Am	AmA	AmAr	a	ra	Ara	mAra	PRP
jela	j	je	jel	jela	a	la	ela	jela	NN
habe	h	ha	hab	habe	e	be	abe	habe	VM

wA	w	wA	wA	wA	A	wA	wA	wA	PRP
hoka	h	ho	hok	hoka	a	ka	oka	hoka	VM
ge	g	ge	ge	ge	e	ge	ge	ge	VAUX

ei	e	ei	ei	ei	i	ei	ei	ei	DEM
baliyZA	b	ba	bal	bali	A	ZA	yZA	iyZA	UT
se	s	se	se	se	e	se	se	se	PRP
cupa	c	cu	cup	cupa	a	pa	upa	cupa	JJ
kariyZA	k	ka	kar	kari	A	ZA	yZA	iyZA	VM
rahila	r	ra	rah	rahi	a	la	ila	hila	VAUX

KAnika	K	KA	KAn	KAni	a	ka	ika	nika	QF
pare	p	pa	par	pare	e	re	are	pare	NST
BArawIke	B	BA	BAr	BAra	e	ke	Ike	wIke	NNP
uxxeSa	u	ux	uxx	uxxe	a	Sa	eSa	xeSa	NN
kariyZA	k	ka	kar	kari	A	ZA	yZA	iyZA	VM
XIre	X	XI	XIr	XIre	e	re	Ire	XIre	RB
XIre	X	XI	XIr	XIre	e	re	Ire	XIre	RDP
baliwe	b	ba	bal	bali	e	we	iwe	liwe	VM
lAgila	l	lA	lAg	lAgi	a	la	ila	gila	VAUX
emana	e	em	ema	eman	a	na	ana	mana	DEM
banXu	b	ba	ban	banX	u	Xu	nXu	anXu	NN
Ara	A	Ar	Ara	Ara	a	ra	Ara	Ara	RB
nei	n	ne	nei	nei	i	ei	nei	nei	VM

1911	1	19	191	1911	1	11	911	1911	XC
sAle	s	sA	sAl	sAle	e	le	Ale	sAle	NNP
jApAnera	j	jA	jAp	jApA	a	ra	era	nera	NNP
tokiyZo	t	to	tok	toki	o	Zo	yZo	iyZo	NNP
Sahare	S	Sa	Sah	Saha	e	re	are	hare	NN
bomA	b	bo	bom	bomA	A	mA	omA	bomA	XC
PelAra	P	Pe	Pel	PelA	a	ra	Ara	lAra	NNP
janye	j	ja	jan	jany	e	ye	nye	anye	PSP
yaKana	y	ya	yaK	yaKa	a	na	ana	Kana	PRP
kotokura	k	ko	kot	koto	a	ra	ura	kura	NN
samaswa	s	sa	sam	sama	a	wa	swa	aswa	QF
xalabalera	x	xa	xal	xala	a	ra	era	lera	NN
prANaxaNda	p	pr	prA	prAN	a	da	Nda	aNda	NN
hala	h	ha	hal	hala	a	la	ala	hala	VM
dAkwAra	d	dA	dAk	dAkw	a	ra	Ara	wAra	NN
waKana	w	wa	waK	waKa	a	na	ana	Kana	PRP
wAra	w	wA	wAr	wAra	a	ra	Ara	wAra	PRP
Kabarera	K	Ka	Kab	Kaba	a	ra	era	rera	NN
kAgajera	k	kA	kAg	kAga	a	ra	era	jera	NN
iMliSa	i	iM	iMl	iMli	a	Sa	iSa	liSa	JJ
sAb‌editAra	s	sA	sAb	sAb‌	a	ra	Ara	tAra	NN

bAsAra	b	bA	bAs	bAsA	a	ra	Ara	sAra	NN
sumuKera	s	su	sum	sumu	a	ra	era	Kera	NN
xikatA	x	xi	xik	xika	A	tA	atA	katA	NN
puliSe	p	pu	pul	puli	e	Se	iSe	liSe	NN
Girece	G	Gi	Gir	Gire	e	ce	ece	rece	VM
Ami	A	Am	Ami	Ami	i	mi	Ami	Ami	PRP
kAzxawe	k	kA	kAz	kAzx	e	we	awe	xawe	VM
lAgalAma	l	lA	lAg	lAga	a	ma	Ama	lAma	VAUX
uni	u	un	uni	uni	i	ni	uni	uni	PRP
balalena	b	ba	bal	bala	a	na	ena	lena	VM
marale	m	ma	mar	mara	e	le	ale	rale	NN
calabe	c	ca	cal	cala	e	be	abe	labe	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
SaSi	S	Sa	SaS	SaSi	i	Si	aSi	SaSi	NN
AmAxera	A	Am	AmA	AmAx	a	ra	era	xera	PRP
pAlAwe	p	pA	pAl	pAlA	e	we	Awe	lAwe	VM
habe	h	ha	hab	habe	e	be	abe	habe	VAUX

piCanera	p	pi	piC	piCa	a	ra	era	nera	NNP
jAnAlA	j	jA	jAn	jAnA	A	lA	AlA	nAlA	NN
Weke	W	We	Wek	Weke	e	ke	eke	Weke	PSP
xadZi	x	xa	xad	xadZ	i	Zi	dZi	adZi	NN
bezXe	b	be	bez	bezX	e	Xe	zXe	ezXe	VM
AmAke	A	Am	AmA	AmAk	e	ke	Ake	mAke	PRP
nAmiyZe	n	nA	nAm	nAmi	e	Ze	yZe	iyZe	VM
xiyZe	x	xi	xiy	xiyZ	e	Ze	yZe	iyZe	VAUX
nijeo	n	ni	nij	nije	o	eo	jeo	ijeo	PRP
neme	n	ne	nem	neme	e	me	eme	neme	VM
padZalena	p	pa	pad	padZ	a	na	ena	lena	VAUX
dAkwArabAbu	d	dA	dAk	dAkw	u	bu	Abu	bAbu	XC
uH	u	uH	uH	uH	H	uH	uH	uH	NNP
mane	m	ma	man	mane	e	ne	ane	mane	NN
ACe	A	AC	ACe	ACe	e	Ce	ACe	ACe	VM
ApanAra	A	Ap	Apa	Apan	a	ra	Ara	nAra	PRP

ei	e	ei	ei	ei	i	ei	ei	ei	DEM
baliyZA	b	ba	bal	bali	A	ZA	yZA	iyZA	UT
se	s	se	se	se	e	se	se	se	PRP
bigawa	b	bi	big	biga	a	wa	awa	gawa	JJ
smqwira	s	sm	smq	smqw	a	ra	ira	wira	NN
wAdZanAyZa	w	wA	wAd	wAdZ	a	Za	yZa	AyZa	NN
kaNtakiwa	k	ka	kaN	kaNt	a	wa	iwa	kiwa	JJ
haiyZA	h	ha	hai	haiy	A	ZA	yZA	iyZA	VM
uTila	u	uT	uTi	uTil	a	la	ila	Tila	VAUX

dAkwAra	d	dA	dAk	dAkw	a	ra	Ara	wAra	NN
