olo	o	ol	olo	olo	o	lo	olo	olo	NNP
hezta	h	he	hez	hezt	a	ta	zta	ezta	JJ
kariyZA	k	ka	kar	kari	A	ZA	yZA	iyZA	VM
basiyZA	b	ba	bas	basi	A	ZA	yZA	iyZA	VM
rahila	r	ra	rah	rahi	a	la	ila	hila	VAUX

wAhAra	w	wA	wAh	wAhA	a	ra	Ara	hAra	PRP
Gara	G	Ga	Gar	Gara	a	ra	ara	Gara	NN
haiwe	h	ha	hai	haiw	e	we	iwe	aiwe	PSP
bAhira	b	bA	bAh	bAhi	a	ra	ira	hira	NN
haiyZAi	h	ha	hai	haiy	i	Ai	ZAi	yZAi	VM
mqNAla	m	mq	mqN	mqNA	a	la	Ala	NAla	NN
xeKiwe	x	xe	xeK	xeKi	e	we	iwe	Kiwe	VM
pAila	p	pA	pAi	pAil	a	la	ila	Aila	VAUX
mahima	m	ma	mah	mahi	a	ma	ima	hima	JJ
bAdZi	b	bA	bAd	bAdZ	i	Zi	dZi	AdZi	NN
DukiweCe	D	Du	Duk	Duki	e	Ce	eCe	weCe	VM

kahila	k	ka	kah	kahi	a	la	ila	hila	NNP
ekatu	e	ek	eka	ekat	u	tu	atu	katu	QF
xAzdZAo	x	xA	xAz	xAzd	o	Ao	ZAo	dZAo	VM
sejaxA	s	se	sej	seja	A	xA	axA	jaxA	CC
womAkeo	w	wo	wom	womA	o	eo	keo	Akeo	PRP
ekatA	e	ek	eka	ekat	A	tA	atA	katA	QC
namaskAra	n	na	nam	nama	a	ra	Ara	kAra	NN
kari	k	ka	kar	kari	i	ri	ari	kari	VM

mahima	m	ma	mah	mahi	a	ma	ima	hima	JJ
muKa	m	mu	muK	muKa	a	Ka	uKa	muKa	NN
wuliyZA	w	wu	wul	wuli	A	ZA	yZA	iyZA	VM
jijFAsA	j	ji	jij	jijF	A	sA	AsA	FAsA	NN
karila	k	ka	kar	kari	a	la	ila	rila	VM
kiCu	k	ki	kiC	kiCu	u	Cu	iCu	kiCu	PRP
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
KeyZei	K	Ke	Key	KeyZ	i	ei	Zei	yZei	VM
bAdZi	b	bA	bAd	bAdZ	i	Zi	dZi	AdZi	NN
calali	c	ca	cal	cala	i	li	ali	lali	VM
mqNAla	m	mq	mqN	mqNA	a	la	Ala	NAla	NN

nA	n	nA	nA	nA	A	nA	nA	nA	NEG
hayZa	h	ha	hay	hayZ	a	Za	yZa	ayZa	VM
rAwritA	r	rA	rAw	rAwr	A	tA	itA	ritA	NN
Weke	W	We	Wek	Weke	e	ke	eke	Weke	PSP
sakAlei	s	sa	sak	sakA	i	ei	lei	Alei	VM
yAsane	y	yA	yAs	yAsa	e	ne	ane	sane	VAUX

mqNAla	m	mq	mqN	mqNA	a	la	Ala	NAla	NN
SuXu	S	Su	SuX	SuXu	u	Xu	uXu	SuXu	RB
ekatuKAni	e	ek	eka	ekat	i	ni	Ani	KAni	QC
hAsiyZA	h	hA	hAs	hAsi	A	ZA	yZA	iyZA	NN
mAWA	m	mA	mAW	mAWA	A	WA	AWA	mAWA	NN
nAdZiyZA	n	nA	nAd	nAdZ	A	ZA	yZA	iyZA	VM
balila	b	ba	bal	bali	a	la	ila	lila	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
sejaxA	s	se	sej	seja	A	xA	axA	jaxA	XC
yaxu	y	ya	yax	yaxu	u	xu	axu	yaxu	NNP
gAdZi	g	gA	gAd	gAdZ	i	Zi	dZi	AdZi	NN
deke	d	de	dek	deke	e	ke	eke	deke	VM
eneCe	e	en	ene	eneC	e	Ce	eCe	neCe	VAUX
Aja	A	Aj	Aja	Aja	a	ja	Aja	Aja	NN
yAi	y	yA	yAi	yAi	i	Ai	yAi	yAi	VM
kinwu	k	ki	kin	kinw	u	wu	nwu	inwu	CC
Ara	A	Ar	Ara	Ara	a	ra	Ara	Ara	CC
ekaxina	e	ek	eka	ekax	a	na	ina	xina	NN
niyZe	n	ni	niy	niyZ	e	Ze	yZe	iyZe	PSP
eso	e	es	eso	eso	o	so	eso	eso	VM

baliyZA	b	ba	bal	bali	A	ZA	yZA	iyZA	UT
galAyZa	g	ga	gal	galA	a	Za	yZa	AyZa	NN
Azcala	A	Az	Azc	Azca	a	la	ala	cala	NN
xiyZA	x	xi	xiy	xiyZ	A	ZA	yZA	iyZA	PSP
namaskAra	n	na	nam	nama	a	ra	Ara	kAra	NN
kariyZA	k	ka	kar	kari	A	ZA	yZA	iyZA	VM
pAyZera	p	pA	pAy	pAyZ	a	ra	era	Zera	NN
XUlA	X	XU	XUl	XUlA	A	lA	UlA	XUlA	NN
laila	l	la	lai	lail	a	la	ila	aila	VM

balila	b	ba	bal	bali	a	la	ila	lila	VM
mAWA	m	mA	mAW	mAWA	A	WA	AWA	mAWA	NN
KAo	K	KA	KAo	KAo	o	Ao	KAo	KAo	JJ
sejaxAxAmaSAi	s	se	sej	seja	i	Ai	SAi	aSAi	NN
Ara	A	Ar	Ara	Ara	a	ra	Ara	Ara	CC
ekaxina	e	ek	eka	ekax	a	na	ina	xina	NN
Anawe	A	An	Ana	Anaw	e	we	awe	nawe	NN
yena	y	ye	yen	yena	a	na	ena	yena	RP
Bulo	B	Bu	Bul	Bulo	o	lo	ulo	Bulo	NN
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
BAi	B	BA	BAi	BAi	i	Ai	BAi	BAi	NN

Aja	A	Aj	Aja	Aja	a	ja	Aja	Aja	NN
mahima	m	ma	mah	mahi	a	ma	ima	hima	JJ
hAsiyZA	h	hA	hAs	hAsi	A	ZA	yZA	iyZA	VM
Pelila	P	Pe	Pel	Peli	a	la	ila	lila	VAUX

kahila	k	ka	kah	kahi	a	la	ila	hila	NNP
podZAmuKI	p	po	pod	podZ	I	KI	uKI	muKI	JJ
wora	w	wo	wor	wora	a	ra	ora	wora	PRP
sbaBAba	s	sb	sba	sbaB	a	ba	Aba	BAba	NN
ki	k	ki	ki	ki	i	ki	ki	ki	WQ
konaxina	k	ko	kon	kona	a	na	ina	xina	NN
yAbe	y	yA	yAb	yAbe	e	be	Abe	yAbe	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
re	r	re	re	re	e	re	re	re	RP

marale	m	ma	mar	mara	e	le	ale	rale	VM
yAbe	y	yA	yAb	yAbe	e	be	Abe	yAbe	VAUX
wAra	w	wA	wAr	wAra	a	ra	Ara	wAra	PRP
Age	A	Ag	Age	Age	e	ge	Age	Age	NST
nayZa	n	na	nay	nayZ	a	Za	yZa	ayZa	NEG
baliyZA	b	ba	bal	bali	A	ZA	yZA	iyZA	UT
Ara	A	Ar	Ara	Ara	a	ra	Ara	Ara	CC
ekabAra	e	ek	eka	ekab	a	ra	Ara	bAra	NN
hAsiyZA	h	hA	hAs	hAsi	A	ZA	yZA	iyZA	VM
mqNAla	m	mq	mqN	mqNA	a	la	Ala	NAla	NN
giyZA	g	gi	giy	giyZ	A	ZA	yZA	iyZA	VM
gAdZiwe	g	gA	gAd	gAdZ	e	we	iwe	Ziwe	NN
uTila	u	uT	uTi	uTil	a	la	ila	Tila	VM

Ajai	A	Aj	Aja	Ajai	i	ai	jai	Ajai	NN
ewa	e	ew	ewa	ewa	a	wa	ewa	ewa	QF
akasmA	a	ak	aka	akas	A	mA	smA	asmA	NN
mqNAla	m	mq	mqN	mqNA	a	la	Ala	NAla	JJ
caliyZA	c	ca	cal	cali	A	ZA	yZA	iyZA	VM
yAiwe	y	yA	yAi	yAiw	e	we	iwe	Aiwe	VAUX
pAre	p	pA	pAr	pAre	e	re	Are	pAre	VAUX
acalA	a	ac	aca	acal	A	lA	alA	calA	JJ
wAhA	w	wA	wAh	wAhA	A	hA	AhA	wAhA	PRP
kalpanAo	k	ka	kal	kalp	o	Ao	nAo	anAo	NN
kare	k	ka	kar	kare	e	re	are	kare	VM
nAi	n	nA	nAi	nAi	i	Ai	nAi	nAi	NEG

mqNAla	m	mq	mqN	mqNA	a	la	Ala	NAla	NNP
nije	n	ni	nij	nije	e	je	ije	nije	PRP
KAyZa	K	KA	KAy	KAyZ	a	Za	yZa	AyZa	VM
nAi	n	nA	nAi	nAi	i	Ai	nAi	nAi	NEG
wAhAke	w	wA	wAh	wAhA	e	ke	Ake	hAke	PRP
KAiwe	K	KA	KAi	KAiw	e	we	iwe	Aiwe	VM
xeyZa	x	xe	xey	xeyZ	a	Za	yZa	eyZa	VAUX
nAi	n	nA	nAi	nAi	i	Ai	nAi	nAi	NEG
ei	e	ei	ei	ei	i	ei	ei	ei	DEM
aparAXera	a	ap	apa	apar	a	ra	era	Xera	NN
saba	s	sa	sab	saba	a	ba	aba	saba	PRP
ceyZe	c	ce	cey	ceyZ	e	Ze	yZe	eyZe	PSP
badZa	b	ba	bad	badZ	a	Za	dZa	adZa	JJ
xaNda	x	xa	xaN	xaNd	a	da	Nda	aNda	NN
acalA	a	ac	aca	acal	A	lA	alA	calA	JJ
ye	y	ye	ye	ye	e	ye	ye	ye	RP
ki	k	ki	ki	ki	i	ki	ki	ki	WQ
kariyZA	k	ka	kar	kari	A	ZA	yZA	iyZA	VM
xibe	x	xi	xib	xibe	e	be	ibe	xibe	VAUX
ekalA	e	ek	eka	ekal	A	lA	alA	kalA	JJ
Gare	G	Ga	Gar	Gare	e	re	are	Gare	NN
basiyZA	b	ba	bas	basi	A	ZA	yZA	iyZA	VM
ewakRaNa	e	ew	ewa	ewak	a	Na	aNa	RaNa	NN
paryanwa	p	pa	par	pary	a	wa	nwa	anwa	PSP
se	s	se	se	se	e	se	se	se	PRP
ei	e	ei	ei	ei	i	ei	ei	ei	DEM
cinwAi	c	ci	cin	cinw	i	Ai	wAi	nwAi	NN
kariweCila	k	ka	kar	kari	a	la	ila	Cila	VM

ye	y	ye	ye	ye	e	ye	ye	ye	DEM
BAlabAse	B	BA	BAl	BAla	e	se	Ase	bAse	NN
wAhAke	w	wA	wAh	wAhA	e	ke	Ake	hAke	PRP
GqNA	G	Gq	GqN	GqNA	A	NA	qNA	GqNA	NN
karAra	k	ka	kar	karA	a	ra	Ara	rAra	VM
apabAxa	a	ap	apa	apab	a	xa	Axa	bAxa	NN
xeoyZAra	x	xe	xeo	xeoy	a	ra	Ara	ZAra	VM
mawa	m	ma	maw	mawa	a	wa	awa	mawa	PSP
guruwara	g	gu	gur	guru	a	ra	ara	wara	JJ
SAswi	S	SA	SAs	SAsw	i	wi	swi	Aswi	NN
Ara	A	Ar	Ara	Ara	a	ra	Ara	Ara	CC
nAi	n	nA	nAi	nAi	i	Ai	nAi	nAi	VM
e	e	e	e	e	e	e	e	e	DEM
kaWA	k	ka	kaW	kaWA	A	WA	aWA	kaWA	NN
BAlabAsAi	B	BA	BAl	BAla	i	Ai	sAi	AsAi	JJ
baliyZA	b	ba	bal	bali	A	ZA	yZA	iyZA	VM
xeyZa	x	xe	xey	xeyZ	a	Za	yZa	eyZa	VAUX

ei	e	ei	ei	ei	i	ei	ei	ei	DEM
guruxaNdai	g	gu	gur	guru	i	ai	dai	Ndai	NN
mqNAlera	m	mq	mqN	mqNA	a	ra	era	lera	NN
prawi	p	pr	pra	praw	i	wi	awi	rawi	PSP
mane	m	ma	man	mane	e	ne	ane	mane	NN
mane	m	ma	man	mane	e	ne	ane	mane	NN
biXAna	b	bi	biX	biXA	a	na	Ana	XAna	NN
kariyZA	k	ka	kar	kari	A	ZA	yZA	iyZA	VM
acalA	a	ac	aca	acal	A	lA	alA	calA	JJ
basiyZA	b	ba	bas	basi	A	ZA	yZA	iyZA	VM
Cila	C	Ci	Cil	Cila	a	la	ila	Cila	VAUX

mqNAlaxixi	m	mq	mqN	mqNA	i	xi	ixi	xixi	NN
ye	y	ye	ye	ye	e	ye	ye	ye	CC
wAhAke	w	wA	wAh	wAhA	e	ke	Ake	hAke	PRP
brAhmameyZe	b	br	brA	brAh	e	Ze	yZe	eyZe	VM
baliyZA	b	ba	bal	bali	A	ZA	yZA	iyZA	UT
anwarera	a	an	anw	anwa	a	ra	era	rera	NN
maXye	m	ma	maX	maXy	e	ye	Xye	aXye	NST
GqNA	G	Gq	GqN	GqNA	A	NA	qNA	GqNA	NN
kare	k	ka	kar	kare	e	re	are	kare	VM
uTiwe	u	uT	uTi	uTiw	e	we	iwe	Tiwe	NN
basiwe	b	ba	bas	basi	e	we	iwe	siwe	VM
ei	e	ei	ei	ei	i	ei	ei	ei	DEM
KozcA	K	Ko	Koz	Kozc	A	cA	zcA	ozcA	NN
xiyZA	x	xi	xiy	xiyZ	A	ZA	yZA	iyZA	PSP
se	s	se	se	se	e	se	se	se	DEM
Ajakera	A	Aj	Aja	Ajak	a	ra	era	kera	NN
SoXa	S	So	SoX	SoXa	a	Xa	oXa	SoXa	NN
laibe	l	la	lai	laib	e	be	ibe	aibe	VM
sWira	s	sW	sWi	sWir	a	ra	ira	Wira	JJ
kariyZACila	k	ka	kar	kari	a	la	ila	Cila	VM
kinwu	k	ki	kin	kinw	u	wu	nwu	inwu	CC
samaswa	s	sa	sam	sama	a	wa	swa	aswa	QF
byarWa	b	by	bya	byar	a	Wa	rWa	arWa	JJ
haiyZA	h	ha	hai	haiy	A	ZA	yZA	iyZA	VM
gela	g	ge	gel	gela	a	la	ela	gela	VAUX

aWaca	a	aW	aWa	aWac	a	ca	aca	Waca	CC
aBukwa	a	aB	aBu	aBuk	a	wa	kwa	ukwa	JJ
mqNAla	m	mq	mqN	mqNA	a	la	Ala	NAla	NN
bixAyZa	b	bi	bix	bixA	a	Za	yZa	AyZa	NN
laiyZA	l	la	lai	laiy	A	ZA	yZA	iyZA	VM
yaKana	y	ya	yaK	yaKa	a	na	ana	Kana	PRP
Gara	G	Ga	Gar	Gara	a	ra	ara	Gara	NN
haiwe	h	ha	hai	haiw	e	we	iwe	aiwe	PSP
bAhira	b	bA	bAh	bAhi	a	ra	ira	hira	NN
haiyZA	h	ha	hai	haiy	A	ZA	yZA	iyZA	VM
giyZACila	g	gi	giy	giyZ	a	la	ila	Cila	VAUX
waKana	w	wa	waK	waKa	a	na	ana	Kana	PRP
wAhArao	w	wA	wAh	wAhA	o	ao	rao	Arao	PRP
coKera	c	co	coK	coKe	a	ra	era	Kera	NN
jale	j	ja	jal	jale	e	le	ale	jale	NN
xui	x	xu	xui	xui	i	ui	xui	xui	QC
cakRu	c	ca	cak	cakR	u	Ru	kRu	akRu	NN
pUrNa	p	pU	pUr	pUrN	a	Na	rNa	UrNa	JJ
haiyZA	h	ha	hai	haiy	A	ZA	yZA	iyZA	VM
giyZACila	g	gi	giy	giyZ	a	la	ila	Cila	VAUX

kinwu	k	ki	kin	kinw	u	wu	nwu	inwu	CC
mqNAlera	m	mq	mqN	mqNA	a	ra	era	lera	NN
muKe	m	mu	muK	muKe	e	Ke	uKe	muKe	NN
sei	s	se	sei	sei	i	ei	sei	sei	DEM
ekaPoztA	e	ek	eka	ekaP	A	tA	ztA	oztA	NN
hAsira	h	hA	hAs	hAsi	a	ra	ira	sira	JJ
Sabxa	S	Sa	Sab	Sabx	a	xa	bxa	abxa	NN
wapwamarura	w	wa	wap	wapw	a	ra	ura	rura	NN
mawa	m	ma	maw	mawa	a	wa	awa	mawa	PSP
cakRera	c	ca	cak	cakR	a	ra	era	Rera	NN
palake	p	pa	pal	pala	e	ke	ake	lake	NN
wAhAra	w	wA	wAh	wAhA	a	ra	Ara	hAra	PRP
ux‌gawa	u	ux	ux‌	ux‌g	a	wa	awa	gawa	JJ
aSru	a	aS	aSr	aSru	u	ru	Sru	aSru	NN
SuRka	S	Su	SuR	SuRk	a	ka	Rka	uRka	JJ
kariyZA	k	ka	kar	kari	A	ZA	yZA	iyZA	VM
Pelila	P	Pe	Pel	Peli	a	la	ila	lila	VAUX
ebaM	e	eb	eba	ebaM	M	aM	baM	ebaM	CC
xarajAra	x	xa	xar	xara	a	ra	Ara	jAra	NN
AdZAle	A	Ad	AdZ	AdZA	e	le	Ale	ZAle	NN
xAzdZAiyZA	x	xA	xAz	xAzd	A	ZA	yZA	iyZA	VM
se	s	se	se	se	e	se	se	se	DEM
samaswa	s	sa	sam	sama	a	wa	swa	aswa	QF
ciwwa	c	ci	ciw	ciww	a	wa	wwa	iwwa	NN
xiyZA	x	xi	xiy	xiyZ	A	ZA	yZA	iyZA	PSP
uBayZera	u	uB	uBa	uBay	a	ra	era	Zera	PRP
bixAyZera	b	bi	bix	bixA	a	ra	era	Zera	NN
pAlA	p	pA	pAl	pAlA	A	lA	AlA	pAlA	NN
xarSana	x	xa	xar	xarS	a	na	ana	Sana	NN
kariyZA	k	ka	kar	kari	A	ZA	yZA	iyZA	VM
Tika	T	Ti	Tik	Tika	a	ka	ika	Tika	RB
bajrAhawa	b	ba	baj	bajr	a	wa	awa	hawa	JJ
warura	w	wa	war	waru	a	ra	ura	rura	NN
mawa	m	ma	maw	mawa	a	wa	awa	mawa	PSP
niswabXe	n	ni	nis	nisw	e	Xe	bXe	abXe	NN
xAzdZAiyZA	x	xA	xAz	xAzd	A	ZA	yZA	iyZA	VM
jbaliwe	j	jb	jba	jbal	e	we	iwe	liwe	VM
lAgila	l	lA	lAg	lAgi	a	la	ila	gila	VAUX

anawikAla	a	an	ana	anaw	a	la	Ala	kAla	NN
pare	p	pa	par	pare	e	re	are	pare	NST
mahima	m	ma	mah	mahi	a	ma	ima	hima	NNP
AsiyZA	A	As	Asi	Asiy	A	ZA	yZA	iyZA	VM
yaKana	y	ya	yaK	yaKa	a	na	ana	Kana	PRP
Gare	G	Ga	Gar	Gare	e	re	are	Gare	NN
prabeSa	p	pr	pra	prab	a	Sa	eSa	beSa	NN
karila	k	ka	kar	kari	a	la	ila	rila	VM
waKana	w	wa	waK	waKa	a	na	ana	Kana	PRP
wAhAra	w	wA	wAh	wAhA	a	ra	Ara	hAra	PRP
sbABAbika	s	sb	sbA	sbAB	a	ka	ika	bika	JJ
XErya	X	XE	XEr	XEry	a	ya	rya	Erya	NN
prAyZa	p	pr	prA	prAy	a	Za	yZa	AyZa	RB
samUle	s	sa	sam	samU	e	le	Ule	mUle	NN
binaRta	b	bi	bin	bina	a	ta	Rta	aRta	JJ
haiyZA	h	ha	hai	haiy	A	ZA	yZA	iyZA	VM
giyZACila	g	gi	giy	giyZ	a	la	ila	Cila	VAUX

kinwu	k	ki	kin	kinw	u	wu	nwu	inwu	CC
waWApi	w	wa	waW	waWA	i	pi	Api	WApi	RB
wAhAra	w	wA	wAh	wAhA	a	ra	Ara	hAra	PRP
Ajanma	A	Aj	Aja	Ajan	a	ma	nma	anma	NN
SikRA-saMskAra	S	Si	Sik	SikR	a	ra	Ara	kAra	NN
wAhAke	w	wA	wAh	wAhA	e	ke	Ake	hAke	PRP
iwarawAra	i	iw	iwa	iwar	a	ra	Ara	wAra	NN
hAwa	h	hA	hAw	hAwa	a	wa	Awa	hAwa	NN
haiwe	h	ha	hai	haiw	e	we	iwe	aiwe	PSP
rakRA	r	ra	rak	rakR	A	RA	kRA	akRA	NN
karila	k	ka	kar	kari	a	la	ila	rila	VM

prANapaNa	p	pr	prA	prAN	a	Na	aNa	paNa	NN
bale	b	ba	bal	bale	e	le	ale	bale	VM
AwmasaMbaraNa	A	Aw	Awm	Awma	a	Na	aNa	raNa	NN
kariyZA	k	ka	kar	kari	A	ZA	yZA	iyZA	VM
kaTora	k	ka	kaT	kaTo	a	ra	ora	Tora	JJ
hAsi	h	hA	hAs	hAsi	i	si	Asi	hAsi	NN
hAsiyZA	h	hA	hAs	hAsi	A	ZA	yZA	iyZA	VM
kahila	k	ka	kah	kahi	a	la	ila	hila	NN
bAswabika	b	bA	bAs	bAsw	a	ka	ika	bika	JJ
Saharera	S	Sa	Sah	Saha	a	ra	era	rera	NN
loka	l	lo	lok	loka	a	ka	oka	loka	NN
pAdZAgAzyZe	p	pA	pAd	pAdZ	e	Ze	yZe	zyZe	NN
ese	e	es	ese	ese	e	se	ese	ese	VM
bAsa	b	bA	bAs	bAsa	a	sa	Asa	bAsa	NN
karAra	k	ka	kar	karA	a	ra	Ara	rAra	VM
mawa	m	ma	maw	mawa	a	wa	awa	mawa	PSP
bidZambanA	b	bi	bid	bidZ	A	nA	anA	banA	NN
boXa	b	bo	boX	boXa	a	Xa	oXa	boXa	NN
kari	k	ka	kar	kari	i	ri	ari	kari	VM
saMsAre	s	sa	saM	saMs	e	re	Are	sAre	NST
alpai	a	al	alp	alpa	i	ai	pai	lpai	NN
ACe	A	AC	ACe	ACe	e	Ce	ACe	ACe	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG

mahima	m	ma	mah	mahi	a	ma	ima	hima	JJ
swrIra	s	sw	swr	swrI	a	ra	Ira	rIra	NN
muKera	m	mu	muK	muKe	a	ra	era	Kera	NN
prawi	p	pr	pra	praw	i	wi	awi	rawi	PSP
cAhiyZA	c	cA	cAh	cAhi	A	ZA	yZA	iyZA	VM
kiCukRaNa	k	ki	kiC	kiCu	a	Na	aNa	RaNa	NN
cupa	c	cu	cup	cupa	a	pa	upa	cupa	JJ
kariyZA	k	ka	kar	kari	A	ZA	yZA	iyZA	VM
WAkiyZA	W	WA	WAk	WAki	A	ZA	yZA	iyZA	VAUX
balila	b	ba	bal	bali	a	la	ila	lila	UT
womAra	w	wo	wom	womA	a	ra	Ara	mAra	PRP
nijera	n	ni	nij	nije	a	ra	era	jera	PRP
kaWA	k	ka	kaW	kaWA	A	WA	aWA	kaWA	NN
balaCa	b	ba	bal	bala	a	Ca	aCa	laCa	VM
wa	w	wa	wa	wa	a	wa	wa	wa	NN

buJawe	b	bu	buJ	buJa	e	we	awe	Jawe	VM
pAri	p	pA	pAr	pAri	i	ri	Ari	pAri	VAUX
praWamatA	p	pr	pra	praW	A	tA	atA	matA	NN
womAra	w	wo	wom	womA	a	ra	Ara	mAra	PRP
nAnAprakAra	n	nA	nAn	nAnA	a	ra	Ara	kAra	JJ
kaRta	k	ka	kaR	kaRt	a	ta	Rta	aRta	NN
habe	h	ha	hab	habe	e	be	abe	habe	VM
kinwu	k	ki	kin	kinw	u	wu	nwu	inwu	CC
mqNAlera	m	mq	mqN	mqNA	a	ra	era	lera	NN
safge	s	sa	saf	safg	e	ge	fge	afge	NST
ye	y	ye	ye	ye	e	ye	ye	ye	CC
womAra	w	wo	wom	womA	a	ra	Ara	mAra	PRP
banibanAo	b	ba	ban	bani	o	Ao	nAo	anAo	NN
habe	h	ha	hab	habe	e	be	abe	habe	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
e	e	e	e	e	e	e	e	e	PRP
Ami	A	Am	Ami	Ami	i	mi	Ami	Ami	PRP
kiCuwei	k	ki	kiC	kiCu	i	ei	wei	uwei	PRP
BAbini	B	BA	BAb	BAbi	i	ni	ini	bini	VM

kenanA	k	ke	ken	kena	A	nA	anA	nanA	CC
wAra	w	wA	wAr	wAra	a	ra	Ara	wAra	PRP
safge	s	sa	saf	safg	e	ge	fge	afge	NST
konaxina	k	ko	kon	kona	a	na	ina	xina	NN
kArao	k	kA	kAr	kAra	o	ao	rao	Arao	PRP
JagadZA	J	Ja	Jag	Jaga	A	ZA	dZA	adZA	NN
hayZani	h	ha	hay	hayZ	i	ni	ani	Zani	VM

acalA	a	ac	aca	acal	A	lA	alA	calA	JJ
kahila	k	ka	kah	kahi	a	la	ila	hila	NN
AmAra	A	Am	AmA	AmAr	a	ra	Ara	mAra	PRP
safgei	s	sa	saf	safg	i	ei	gei	fgei	PSP
ye	y	ye	ye	ye	e	ye	ye	ye	DEM
pAdZAsuxXa	p	pA	pAd	pAdZ	a	Xa	xXa	uxXa	JJ
lokera	l	lo	lok	loke	a	ra	era	kera	NN
cirakAla	c	ci	cir	cira	a	la	Ala	kAla	NN
JagadZA	J	Ja	Jag	Jaga	A	ZA	dZA	adZA	NN
hayZa	h	ha	hay	hayZ	a	Za	yZa	ayZa	VM
e	e	e	e	e	e	e	e	e	DEM
Kabarai	K	Ka	Kab	Kaba	i	ai	rai	arai	NN
bA	b	bA	bA	bA	A	bA	bA	bA	CC
wumi	w	wu	wum	wumi	i	mi	umi	wumi	PRP
koWAyZa	k	ko	koW	koWA	a	Za	yZa	AyZa	WQ
Sunale	S	Su	Sun	Suna	e	le	ale	nale	VM

mahima	m	ma	mah	mahi	a	ma	ima	hima	NNP
XIre	X	XI	XIr	XIre	e	re	Ire	XIre	RB
XIre	X	XI	XIr	XIre	e	re	Ire	XIre	RDP
balila	b	ba	bal	bali	a	la	ila	lila	VM
womAra	w	wo	wom	womA	a	ra	Ara	mAra	PRP
samaswaxina	s	sa	sam	sama	a	na	ina	xina	NN
KAoyZA	K	KA	KAo	KAoy	A	ZA	yZA	oyZA	VM
hayZani	h	ha	hay	hayZ	i	ni	ani	Zani	VAUX
WAka	W	WA	WAk	WAka	a	ka	Aka	WAka	VAUX
e-saba	e	e-	e-s	e-sa	a	ba	aba	saba	DEM
kaWAyZa	k	ka	kaW	kaWA	a	Za	yZa	AyZa	NN
eKana	e	eK	eKa	eKan	a	na	ana	Kana	PRP
kAja	k	kA	kAj	kAja	a	ja	Aja	kAja	NN
nei	n	ne	nei	nei	i	ei	nei	nei	VM

acalA	a	ac	aca	acal	A	lA	alA	calA	JJ
aXikawara	a	aX	aXi	aXik	a	ra	ara	wara	NN
jbaliyZA	j	jb	jba	jbal	A	ZA	yZA	iyZA	VM
uTiyZA	u	uT	uTi	uTiy	A	ZA	yZA	iyZA	VAUX
balila	b	ba	bal	bali	a	la	ila	lila	JJ
mqNAlaxixio	m	mq	mqN	mqNA	o	io	xio	ixio	NN
samaswaxina	s	sa	sam	sama	a	na	ina	xina	NN
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
KeyZei	K	Ke	Key	KeyZ	i	ei	Zei	yZei	VM
bAdZi	b	bA	bAd	bAdZ	i	Zi	dZi	AdZi	NN
gelena	g	ge	gel	gele	a	na	ena	lena	VM

kinwu	k	ki	kin	kinw	u	wu	nwu	inwu	CC
wAzra	w	wA	wAz	wAzr	a	ra	zra	Azra	PRP
safge	s	sa	saf	safg	e	ge	fge	afge	NST
hese	h	he	hes	hese	e	se	ese	hese	VM
kaWA	k	ka	kaW	kaWA	A	WA	aWA	kaWA	NN
kaiwe	k	ka	kai	kaiw	e	we	iwe	aiwe	VM
wa	w	wa	wa	wa	a	wa	wa	wa	NN
womAra	w	wo	wom	womA	a	ra	Ara	mAra	PRP
Apawwi	A	Ap	Apa	Apaw	i	wi	wwi	awwi	NN
hayZani	h	ha	hay	hayZ	i	ni	ani	Zani	VM

mahima	m	ma	mah	mahi	a	ma	ima	hima	NNP
AScarya	A	AS	ASc	ASca	a	ya	rya	arya	JJ
haiyZA	h	ha	hai	haiy	A	ZA	yZA	iyZA	VM
balila	b	ba	bal	bali	a	la	ila	lila	VM
e-saba	e	e-	e-s	e-sa	a	ba	aba	saba	DEM
wumi	w	wu	wum	wumi	i	mi	umi	wumi	PRP
ki	k	ki	ki	ki	i	ki	ki	ki	WQ
balaca	b	ba	bal	bala	a	ca	aca	laca	NN
acalA	a	ac	aca	acal	A	lA	alA	calA	JJ

acalA	a	ac	aca	acal	A	lA	alA	calA	JJ
kahila	k	ka	kah	kahi	a	la	ila	hila	NN
Ami	A	Am	Ami	Ami	i	mi	Ami	Ami	PRP
ei	e	ei	ei	ei	i	ei	ei	ei	DEM
balaci	b	ba	bal	bala	i	ci	aci	laci	NN
ye	y	ye	ye	ye	e	ye	ye	ye	RP
ki	k	ki	ki	ki	i	ki	ki	ki	WQ
emana	e	em	ema	eman	a	na	ana	mana	DEM
guruwara	g	gu	gur	guru	a	ra	ara	wara	JJ
aparAXa	a	ap	apa	apar	a	Xa	AXa	rAXa	NN
womAra	w	wo	wom	womA	a	ra	Ara	mAra	PRP
