jalapaWe	j	ja	jal	jala	e	We	aWe	paWe	NN
ekahAztu	e	ek	eka	ekah	u	tu	ztu	Aztu	JJ
pAzka	p	pA	pAz	pAzk	a	ka	zka	Azka	NN
padZiyZACe	p	pa	pad	padZ	e	Ce	ACe	ZACe	VM
lawApAwA	l	la	law	lawA	A	wA	AwA	pAwA	NN
gACapAlA	g	gA	gAC	gACa	A	lA	AlA	pAlA	NN
pacAra	p	pa	pac	pacA	a	ra	Ara	cAra	NN
xurganXe	x	xu	xur	xurg	e	Xe	nXe	anXe	JJ
bAwAsa	b	bA	bAw	bAwA	a	sa	Asa	wAsa	NN
paryanwa	p	pa	par	pary	a	wa	nwa	anwa	PSP
BArI	B	BA	BAr	BArI	I	rI	ArI	BArI	JJ
haiyZA	h	ha	hai	haiy	A	ZA	yZA	iyZA	VM
uTiyZACe	u	uT	uTi	uTiy	e	Ce	ACe	ZACe	VAUX
sumuKera	s	su	sum	sumu	a	ra	era	Kera	NN
hAwa-xui	h	hA	hAw	hAwa	i	ui	xui	-xui	NN
parisara	p	pa	par	pari	a	ra	ara	sara	NN
paWatuku	p	pa	paW	paWa	u	ku	uku	tuku	NN
CAdZA	C	CA	CAd	CAdZ	A	ZA	dZA	AdZA	PSP
cArixika	c	cA	cAr	cAri	a	ka	ika	xika	NN
keyZA	k	ke	key	keyZ	A	ZA	yZA	eyZA	NN
o	o	o	o	o	o	o	o	o	CC
xeno	x	xe	xen	xeno	o	no	eno	xeno	JJ
gACera	g	gA	gAC	gACe	a	ra	era	Cera	NN
emani	e	em	ema	eman	i	ni	ani	mani	PRP
xurBexya	x	xu	xur	xurB	a	ya	xya	exya	JJ
jafgale	j	ja	jaf	jafg	e	le	ale	gale	NN
GeriyZA	G	Ge	Ger	Geri	A	ZA	yZA	iyZA	VM
ACe	A	AC	ACe	ACe	e	Ce	ACe	ACe	VAUX
ye	y	ye	ye	ye	e	ye	ye	ye	CC
SuXu	S	Su	SuX	SuXu	u	Xu	uXu	SuXu	RB
sApaKopa	s	sA	sAp	sApa	a	pa	opa	Kopa	NN
bAGa-BAluka	b	bA	bAG	bAGa	a	ka	uka	luka	NN
nayZa	n	na	nay	nayZ	a	Za	yZa	ayZa	VM
ekapAla	e	ek	eka	ekap	a	la	Ala	pAla	NN
hAwi	h	hA	hAw	hAwi	i	wi	Awi	hAwi	NN
lukAiyZA	l	lu	luk	lukA	A	ZA	yZA	iyZA	VM
WAkileo	W	WA	WAk	WAki	o	eo	leo	ileo	VAUX
xeKibAra	x	xe	xeK	xeKi	a	ra	Ara	bAra	VM
jo	j	jo	jo	jo	o	jo	jo	jo	NN
nAi	n	nA	nAi	nAi	i	Ai	nAi	nAi	VM

ihAra	i	ih	ihA	ihAr	a	ra	Ara	hAra	PRP
Biware	B	Bi	Biw	Biwa	e	re	are	ware	NST
ye	y	ye	ye	ye	e	ye	ye	ye	DEM
mAnuRa	m	mA	mAn	mAnu	a	Ra	uRa	nuRa	NN
bAsa	b	bA	bAs	bAsa	a	sa	Asa	bAsa	NN
kariwe	k	ka	kar	kari	e	we	iwe	riwe	VM
pAre	p	pA	pAr	pAre	e	re	Are	pAre	VAUX
wAhA	w	wA	wAh	wAhA	A	hA	AhA	wAhA	PRP
coKe	c	co	coK	coKe	e	Ke	oKe	coKe	NN
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
xeKile	x	xe	xeK	xeKi	e	le	ile	Kile	VM
kalpanA	k	ka	kal	kalp	A	nA	anA	panA	NN
karA	k	ka	kar	karA	A	rA	arA	karA	VM
asamBaba	a	as	asa	asam	a	ba	aba	Baba	JJ

kinwu	k	ki	kin	kinw	u	wu	nwu	inwu	CC
ei	e	ei	ei	ei	i	ei	ei	ei	DEM
lokatira	l	lo	lok	loka	a	ra	ira	tira	NN
kACe	k	kA	kAC	kACe	e	Ce	ACe	kACe	NST
sakalai	s	sa	sak	saka	i	ai	lai	alai	PRP
samBaba	s	sa	sam	samB	a	ba	aba	Baba	JJ

BAfgA	B	BA	BAf	BAfg	A	gA	fgA	AfgA	JJ
kATera	k	kA	kAT	kATe	a	ra	era	Tera	NN
sizdZi	s	si	siz	sizd	i	Zi	dZi	zdZi	NN
o	o	o	o	o	o	o	o	o	CC
xadZi	x	xa	xad	xadZ	i	Zi	dZi	adZi	NN
XariyZA	X	Xa	Xar	Xari	A	ZA	yZA	iyZA	PSP
upare	u	up	upa	upar	e	re	are	pare	NST
uTiwe	u	uT	uTi	uTiw	e	we	iwe	Tiwe	NN
ekati	e	ek	eka	ekat	i	ti	ati	kati	QC
sAwa-Ata	s	sA	sAw	sAwa	a	ta	Ata	-Ata	QC
baCarera	b	ba	baC	baCa	a	ra	era	rera	NN
Cele	C	Ce	Cel	Cele	e	le	ele	Cele	NN
AsiyZA	A	As	Asi	Asiy	A	ZA	yZA	iyZA	VM
yaKana	y	ya	yaK	yaKa	a	na	ana	Kana	PRP
xbAra	x	xb	xbA	xbAr	a	ra	Ara	bAra	NN
KuliyZA	K	Ku	Kul	Kuli	A	ZA	yZA	iyZA	VM
xila	x	xi	xil	xila	a	la	ila	xila	VAUX
waKana	w	wa	waK	waKa	a	na	ana	Kana	PRP
BArawI	B	BA	BAr	BAra	I	wI	awI	rawI	JJ
bismayZe	b	bi	bis	bism	e	Ze	yZe	ayZe	NN
bAkyahIna	b	bA	bAk	bAky	a	na	Ina	hIna	JJ
haiyZA	h	ha	hai	haiy	A	ZA	yZA	iyZA	VM
rahila	r	ra	rah	rahi	a	la	ila	hila	VAUX

Biware	B	Bi	Biw	Biwa	e	re	are	ware	NST
pA	p	pA	pA	pA	A	pA	pA	pA	NN
bAdZAiwei	b	bA	bAd	bAdZ	i	ei	wei	iwei	NN
xeKiwe	x	xe	xeK	xeKi	e	we	iwe	Kiwe	VM
pAila	p	pA	pAi	pAil	a	la	ila	Aila	VAUX
meJera	m	me	meJ	meJe	a	ra	era	Jera	NN
upara	u	up	upa	upar	a	ra	ara	para	NST
cAtAi	c	cA	cAt	cAtA	i	Ai	tAi	AtAi	NN
pAwiyZA	p	pA	pAw	pAwi	A	ZA	yZA	iyZA	NN
SuiyZA	S	Su	Sui	Suiy	A	ZA	yZA	iyZA	VM
ekajana	e	ek	eka	ekaj	a	na	ana	jana	NN
alpabayZaskA	a	al	alp	alpa	A	kA	skA	askA	JJ
barmA	b	ba	bar	barm	A	mA	rmA	armA	NN
swrIloka	s	sw	swr	swrI	a	ka	oka	loka	NN
wina-cArati	w	wi	win	wina	i	ti	ati	rati	QC
CelemeyZe	C	Ce	Cel	Cele	e	Ze	yZe	eyZe	NN
ye	y	ye	ye	ye	e	ye	ye	ye	CC
yeKAne	y	ye	yeK	yeKA	e	ne	Ane	KAne	PRP
padZiyZA	p	pa	pad	padZ	A	ZA	yZA	iyZA	VM
ihAxerai	i	ih	ihA	ihAx	i	ai	rai	erai	PRP
ekajana	e	ek	eka	ekaj	a	na	ana	jana	QC
Garera	G	Ga	Gar	Gare	a	ra	era	rera	NN
maXye	m	ma	maX	maXy	e	ye	Xye	aXye	NST
boXa	b	bo	boX	boXa	a	Xa	oXa	boXa	NN
hayZa	h	ha	hay	hayZ	a	Za	yZa	ayZa	VM
ekatA	e	ek	eka	ekat	A	tA	atA	katA	QC
apakarma	a	ap	apa	apak	a	ma	rma	arma	NN
kariyZA	k	ka	kar	kari	A	ZA	yZA	iyZA	VM
rAKiyZACe	r	rA	rAK	rAKi	e	Ce	ACe	ZACe	VAUX
Kuba	K	Ku	Kub	Kuba	a	ba	uba	Kuba	INTF
samBaba	s	sa	sam	samB	a	ba	aba	Baba	JJ
anAbaSyaka	a	an	anA	anAb	a	ka	aka	yaka	JJ
boXei	b	bo	boX	boXe	i	ei	Xei	oXei	NN
wAhA	w	wA	wAh	wAhA	A	hA	AhA	wAhA	PRP
pariRkqwa	p	pa	par	pari	a	wa	qwa	kqwa	JJ
hayZa	h	ha	hay	hayZ	a	Za	yZa	ayZa	VM
nAi	n	nA	nAi	nAi	i	Ai	nAi	nAi	NEG
ekatA	e	ek	eka	ekat	A	tA	atA	katA	QC
xuHsaha	x	xu	xuH	xuHs	a	ha	aha	saha	NN
xurganXe	x	xu	xur	xurg	e	Xe	nXe	anXe	JJ
gqhera	g	gq	gqh	gqhe	a	ra	era	hera	NN
bAyZumaNdala	b	bA	bAy	bAyZ	a	la	ala	dala	NN
biRAkwa	b	bi	biR	biRA	a	wa	kwa	Akwa	JJ
haiyZA	h	ha	hai	haiy	A	ZA	yZA	iyZA	VM
uTiyZACe	u	uT	uTi	uTiy	e	Ce	ACe	ZACe	VAUX
meJera	m	me	meJ	meJe	a	ra	era	Jera	NN
sarbawra	s	sa	sar	sarb	a	ra	wra	awra	RB
CadZAno	C	Ca	Cad	CadZ	o	no	Ano	ZAno	VM
BAwa	B	BA	BAw	BAwa	a	wa	Awa	BAwa	NN
mACe	m	mA	mAC	mACe	e	Ce	ACe	mACe	NN
kAztA	k	kA	kAz	kAzt	A	tA	ztA	AztA	NN
ebaM	e	eb	eba	ebaM	M	aM	baM	ebaM	CC
pizyZAja-rasunera	p	pi	piz	pizy	a	ra	era	nera	NN
KolA	K	Ko	Kol	KolA	A	lA	olA	KolA	JJ
nikatei	n	ni	nik	nika	i	ei	tei	atei	NN
gotA	g	go	got	gotA	A	tA	otA	gotA	QF
xui-wina	x	xu	xui	xui-	a	na	ina	wina	QC
kAli-mAKA	k	kA	kAl	kAli	A	KA	AKA	mAKA	NN
Cota-badZa	C	Co	Cot	Cota	a	Za	dZa	adZa	JJ
mAtira	m	mA	mAt	mAti	a	ra	ira	tira	NN
hAzdZi	h	hA	hAz	hAzd	i	Zi	dZi	zdZi	NN
CelegulA	C	Ce	Cel	Cele	A	lA	ulA	gulA	NN
hAwa	h	hA	hAw	hAwa	a	wa	Awa	hAwa	NN
dubAiyZA	d	du	dub	dubA	A	ZA	yZA	iyZA	VM
KAbalAiyZA	K	KA	KAb	KAba	A	ZA	yZA	iyZA	VM
BAwa-warakAri	B	BA	BAw	BAwa	i	ri	Ari	kAri	NN
KAiyZACe	K	KA	KAi	KAiy	e	Ce	ACe	ZACe	VM
wAhA	w	wA	wAh	wAhA	A	hA	AhA	wAhA	PRP
cAhilei	c	cA	cAh	cAhi	i	ei	lei	ilei	NN
buJA	b	bu	buJ	buJA	A	JA	uJA	buJA	VM
yAyZa	y	yA	yAy	yAyZ	a	Za	yZa	AyZa	VAUX
ihArai	i	ih	ihA	ihAr	i	ai	rai	Arai	PRP
pASa	p	pA	pAS	pASa	a	Sa	ASa	pASa	NN
xiyZA	x	xi	xiy	xiyZ	A	ZA	yZA	iyZA	PSP
BArawI	B	BA	BAr	BAra	I	wI	awI	rawI	JJ
dAkwArera	d	dA	dAk	dAkw	a	ra	era	rera	NN
piCu	p	pi	piC	piCu	u	Cu	iCu	piCu	QF
piCu	p	pi	piC	piCu	u	Cu	iCu	piCu	NN
Ara	A	Ar	Ara	Ara	a	ra	Ara	Ara	CC
ekatA	e	ek	eka	ekat	A	tA	atA	katA	QC
Gare	G	Ga	Gar	Gare	e	re	are	Gare	NN
AsiyZA	A	As	Asi	Asiy	A	ZA	yZA	iyZA	VM
upasWiwa	u	up	upa	upas	a	wa	iwa	Wiwa	JJ
haila	h	ha	hai	hail	a	la	ila	aila	VM

koWAo	k	ko	koW	koWA	o	Ao	WAo	oWAo	PRP
kona	k	ko	kon	kona	a	na	ona	kona	QF
AsabAbera	A	As	Asa	Asab	a	ra	era	bera	JJ
bAlAi	b	bA	bAl	bAlA	i	Ai	lAi	AlAi	NN
nAi	n	nA	nAi	nAi	i	Ai	nAi	nAi	VM
meJera	m	me	meJ	meJe	a	ra	era	Jera	NN
upara	u	up	upa	upar	a	ra	ara	para	NST
cAtAi	c	cA	cAt	cAtA	i	Ai	tAi	AtAi	NN
pAwA	p	pA	pAw	pAwA	A	wA	AwA	pAwA	NN
ekaXAre	e	ek	eka	ekaX	e	re	Are	XAre	NN
ekatA	e	ek	eka	ekat	A	tA	atA	katA	QC
SawaraFci	S	Sa	Saw	Sawa	i	ci	Fci	aFci	NN
gutAna	g	gu	gut	gutA	a	na	Ana	tAna	NN
Cila	C	Ci	Cil	Cila	a	la	ila	Cila	VM
dAkwAra	d	dA	dAk	dAkw	a	ra	Ara	wAra	NN
sbahaswe	s	sb	sba	sbah	e	we	swe	aswe	NN
JAdZiyZA	J	JA	JAd	JAdZ	A	ZA	yZA	iyZA	VM
wAhA	w	wA	wAh	wAhA	A	hA	AhA	wAhA	PRP
pAwiyZA	p	pA	pAw	pAwi	A	ZA	yZA	iyZA	NN
xiyZA	x	xi	xiy	xiyZ	A	ZA	yZA	iyZA	PSP
BArawIke	B	BA	BAr	BAra	e	ke	Ike	wIke	NNP
basiwe	b	ba	bas	basi	e	we	iwe	siwe	VM
xilena	x	xi	xil	xile	a	na	ena	lena	VAUX

BArawI	B	BA	BAr	BAra	I	wI	awI	rawI	NNP
niHSabxe	n	ni	niH	niHS	e	xe	bxe	abxe	RB
upabeSana	u	up	upa	upab	a	na	ana	Sana	NN
kariyZA	k	ka	kar	kari	A	ZA	yZA	iyZA	VM
cAhiyZA	c	cA	cAh	cAhi	A	ZA	yZA	iyZA	NN
xeKila	x	xe	xeK	xeKi	a	la	ila	Kila	VM
sei	s	se	sei	sei	i	ei	sei	sei	DEM
pariciwa	p	pa	par	pari	a	wa	iwa	ciwa	JJ
prakANda	p	pr	pra	prak	a	da	Nda	ANda	JJ
bozcakAti	b	bo	boz	bozc	i	ti	Ati	kAti	NN
dAkwArera	d	dA	dAk	dAkw	a	ra	era	rera	NN
ekapASe	e	ek	eka	ekap	e	Se	ASe	pASe	NN
rahiyZACe	r	ra	rah	rahi	e	Ce	ACe	ZACe	VM

arWA	a	ar	arW	arWA	A	WA	rWA	arWA	CC
sawyasawyai	s	sa	saw	sawy	i	ai	yai	wyai	RB
izhAra	i	iz	izh	izhA	a	ra	Ara	hAra	NN
ei	e	ei	ei	ei	i	ei	ei	ei	DEM
Garatii	G	Ga	Gar	Gara	i	ii	tii	atii	NN
barwamAna	b	ba	bar	barw	a	na	Ana	mAna	JJ
bAsasWAna	b	bA	bAs	bAsa	a	na	Ana	WAna	NN

o-Gara	o	o-	o-G	o-Ga	a	ra	ara	Gara	NN
haiwe	h	ha	hai	haiw	e	we	iwe	aiwe	PSP
barmA	b	ba	bar	barm	A	mA	rmA	armA	XC
swrIlokati	s	sw	swr	swrI	i	ti	ati	kati	NN
ki	k	ki	ki	ki	i	ki	ki	ki	WQ
ekatA	e	ek	eka	ekat	A	tA	atA	katA	QC
jijFAsA	j	ji	jij	jijF	A	sA	AsA	FAsA	NN
karila	k	ka	kar	kari	a	la	ila	rila	VM
dAkwAra	d	dA	dAk	dAkw	a	ra	Ara	wAra	XC
barmA	b	ba	bar	barm	A	mA	rmA	armA	NNP
BARAwei	B	BA	BAR	BARA	i	ei	wei	Awei	NN
wAhAra	w	wA	wAh	wAhA	a	ra	Ara	hAra	PRP
jabAba	j	ja	jab	jabA	a	ba	Aba	bAba	NN
xilena	x	xi	xil	xile	a	na	ena	lena	VM

anawikAla	a	an	ana	anaw	a	la	Ala	kAla	NN
parei	p	pa	par	pare	i	ei	rei	arei	NST
sei	s	se	sei	sei	i	ei	sei	sei	DEM
CeletA	C	Ce	Cel	Cele	A	tA	etA	letA	NN
sAnakiwe	s	sA	sAn	sAna	e	we	iwe	kiwe	NN
kariyZA	k	ka	kar	kari	A	ZA	yZA	iyZA	VM
xu	x	xu	xu	xu	u	xu	xu	xu	QC
cAfadZa	c	cA	cAf	cAfa	a	Za	dZa	adZa	NN
BAwa	B	BA	BAw	BAwa	a	wa	Awa	BAwa	NN
peyZAlAra	p	pe	pey	peyZ	a	ra	Ara	lAra	VM
Jola	J	Jo	Jol	Jola	a	la	ola	Jola	NN
ebaM	e	eb	eba	ebaM	M	aM	baM	ebaM	CC
pAwAyZa	p	pA	pAw	pAwA	a	Za	yZa	AyZa	NN
kariyZA	k	ka	kar	kari	A	ZA	yZA	iyZA	VM
sei	s	se	sei	sei	i	ei	sei	sei	DEM
CeletA	C	Ce	Cel	Cele	A	tA	etA	letA	NN
KAnikatA	K	KA	KAn	KAni	A	tA	atA	katA	QF
mACa-podZA	m	mA	mAC	mACa	A	ZA	dZA	odZA	NN
AniyZA	A	An	Ani	Aniy	A	ZA	yZA	iyZA	VM
ekaXAre	e	ek	eka	ekaX	e	re	Are	XAre	NN
rAKiyZA	r	rA	rAK	rAKi	A	ZA	yZA	iyZA	VM
xiyZA	x	xi	xiy	xiyZ	A	ZA	yZA	iyZA	VM
gela	g	ge	gel	gela	a	la	ela	gela	VAUX

nOkAra	n	nO	nOk	nOkA	a	ra	Ara	kAra	NN
lanTanati	l	la	lan	lanT	i	ti	ati	nati	NN
dAkwArera	d	dA	dAk	dAkw	a	ra	era	rera	NN
safge	s	sa	saf	safg	e	ge	fge	afge	NST
kariyZA	k	ka	kar	kari	A	ZA	yZA	iyZA	VM
AniyZACilena	A	An	Ani	Aniy	a	na	ena	lena	VAUX
wAhArai	w	wA	wAh	wAhA	i	ai	rai	Arai	PRP
Aloke	A	Al	Alo	Alok	e	ke	oke	loke	NN
ei-sakala	e	ei	ei-	ei-s	a	la	ala	kala	QF
KAxyabaswura	K	KA	KAx	KAxy	a	ra	ura	wura	NN
prawi	p	pr	pra	praw	i	wi	awi	rawi	PSP
cAhibAmAwrai	c	cA	cAh	cAhi	i	ai	rai	wrai	NN
BArawIyZa	B	BA	BAr	BAra	a	Za	yZa	IyZa	JJ
gA	g	gA	gA	gA	A	gA	gA	gA	NN
bami-bami	b	ba	bam	bami	i	mi	ami	bami	NN
kariyZA	k	ka	kar	kari	A	ZA	yZA	iyZA	VM
uTila	u	uT	uTi	uTil	a	la	ila	Tila	VAUX

dAkwAra	d	dA	dAk	dAkw	a	ra	Ara	wAra	NN
kahilena	k	ka	kah	kahi	a	na	ena	lena	VM
womArao	w	wo	wom	womA	o	ao	rao	Arao	PRP
boXa	b	bo	boX	boXa	a	Xa	oXa	boXa	NN
hayZa	h	ha	hay	hayZ	a	Za	yZa	ayZa	VM
kRixe	k	kR	kRi	kRix	e	xe	ixe	Rixe	NN
peyZeCe	p	pe	pey	peyZ	e	Ce	eCe	ZeCe	VM
kinwu	k	ki	kin	kinw	u	wu	nwu	inwu	CC
e-saba	e	e-	e-s	e-sa	a	ba	aba	saba	PRP

BArawIra	B	BA	BAr	BAra	a	ra	Ira	wIra	NNP
muKa	m	mu	muK	muKa	a	Ka	uKa	muKa	NN
xiyZA	x	xi	xiy	xiyZ	A	ZA	yZA	iyZA	PSP
kaWA	k	ka	kaW	kaWA	A	WA	aWA	kaWA	NN
bAhira	b	bA	bAh	bAhi	a	ra	ira	hira	NN
haila	h	ha	hai	hail	a	la	ila	aila	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
kinwu	k	ki	kin	kinw	u	wu	nwu	inwu	CC
se	s	se	se	se	e	se	se	se	DEM
prabalabege	p	pr	pra	prab	e	ge	ege	bege	NN
mAWA	m	mA	mAW	mAWA	A	WA	AWA	mAWA	NN
nAdZiyZA	n	nA	nAd	nAdZ	A	ZA	yZA	iyZA	VM
jAnAila	j	jA	jAn	jAnA	a	la	ila	Aila	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
kiCuwe	k	ki	kiC	kiCu	e	we	uwe	Cuwe	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG

se	s	se	se	se	e	se	se	se	DEM
krIScAnera	k	kr	krI	krIS	a	ra	era	nera	NN
meyZe	m	me	mey	meyZ	e	Ze	yZe	eyZe	NN
jAwiBexe	j	jA	jAw	jAwi	e	xe	exe	Bexe	NN
mAne	m	mA	mAn	mAne	e	ne	Ane	mAne	NN
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
kinwu	k	ki	kin	kinw	u	wu	nwu	inwu	CC
yeKAna	y	ye	yeK	yeKA	a	na	Ana	KAna	PRP
haiwe	h	ha	hai	haiw	e	we	iwe	aiwe	PSP
yeBAbe	y	ye	yeB	yeBA	e	be	Abe	BAbe	RB
ei-sakala	e	ei	ei-	ei-s	a	la	ala	kala	NN
AnIwa	A	An	AnI	AnIw	a	wa	Iwa	nIwa	JJ
haila	h	ha	hai	hail	a	la	ila	aila	VM
wAhA	w	wA	wAh	wAhA	A	hA	AhA	wAhA	PRP
wa	w	wa	wa	wa	a	wa	wa	wa	NN
se	s	se	se	se	e	se	se	se	PRP
AsibAra	A	As	Asi	Asib	a	ra	Ara	bAra	VM
paWei	p	pa	paW	paWe	i	ei	Wei	aWei	NN
coKe	c	co	coK	coKe	e	Ke	oKe	coKe	NN
xeKiyZA	x	xe	xeK	xeKi	A	ZA	yZA	iyZA	VM
AsiyZACe	A	As	Asi	Asiy	e	Ce	ACe	ZACe	VAUX

dAkwAra	d	dA	dAk	dAkw	a	ra	Ara	wAra	NN
kahilena	k	ka	kah	kahi	a	na	ena	lena	VM
AmAra	A	Am	AmA	AmAr	a	ra	Ara	mAra	PRP
kinwu	k	ki	kin	kinw	u	wu	nwu	inwu	CC
BArI	B	BA	BAr	BArI	I	rI	ArI	BArI	JJ
kRixe	k	kR	kRi	kRix	e	xe	ixe	Rixe	NN
peyZeCe	p	pe	pey	peyZ	e	Ce	eCe	ZeCe	VM
BAi	B	BA	BAi	BAi	i	Ai	BAi	BAi	NN
Age	A	Ag	Age	Age	e	ge	Age	Age	NST
petatA	p	pe	pet	peta	A	tA	atA	tatA	NN
BariyZe	B	Ba	Bar	Bari	e	Ze	yZe	iyZe	VM
nii	n	ni	nii	nii	i	ii	nii	nii	VAUX

ei	e	ei	ei	ei	i	ei	ei	ei	DEM
baliyZA	b	ba	bal	bali	A	ZA	yZA	iyZA	UT
wini	w	wi	win	wini	i	ni	ini	wini	PRP
hAwa	h	hA	hAw	hAwa	a	wa	Awa	hAwa	NN
XuiyZA	X	Xu	Xui	Xuiy	A	ZA	yZA	iyZA	VM
smiwamuKe	s	sm	smi	smiw	e	Ke	uKe	muKe	NN
AhAre	A	Ah	AhA	AhAr	e	re	Are	hAre	NN
basiyZA	b	ba	bas	basi	A	ZA	yZA	iyZA	VM
gelena	g	ge	gel	gele	a	na	ena	lena	VAUX

BArawI	B	BA	BAr	BAra	I	wI	awI	rawI	NNP
cAhiyZA	c	cA	cAh	cAhi	A	ZA	yZA	iyZA	NN
xeKiweo	x	xe	xeK	xeKi	o	eo	weo	iweo	VM
pArila	p	pA	pAr	pAri	a	la	ila	rila	VAUX
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
GqNAyZa	G	Gq	GqN	GqNA	a	Za	yZa	AyZa	NN
o	o	o	o	o	o	o	o	o	CC
aparisIma	a	ap	apa	apar	a	ma	Ima	sIma	JJ
byaWAyZa	b	by	bya	byaW	a	Za	yZa	AyZa	NN
muKa	m	mu	muK	muKa	a	Ka	uKa	muKa	NN
PirAiyZA	P	Pi	Pir	PirA	A	ZA	yZA	iyZA	VM
rahila	r	ra	rah	rahi	a	la	ila	hila	VAUX

wAhAra	w	wA	wAh	wAhA	a	ra	Ara	hAra	PRP
bukera	b	bu	buk	buke	a	ra	era	kera	NN
Biwara	B	Bi	Biw	Biwa	a	ra	ara	wara	NST
haiwe	h	ha	hai	haiw	e	we	iwe	aiwe	PSP
kAnnA	k	kA	kAn	kAnn	A	nA	nnA	AnnA	NN
yena	y	ye	yen	yena	a	na	ena	yena	CC
sahasraXAre	s	sa	sah	saha	e	re	Are	XAre	NN
PAtiyZA	P	PA	PAt	PAti	A	ZA	yZA	iyZA	VM
padZiwe	p	pa	pad	padZ	e	we	iwe	Ziwe	VAUX
cAhila	c	cA	cAh	cAhi	a	la	ila	hila	NN

hAyZa	h	hA	hAy	hAyZ	a	Za	yZa	AyZa	INJ
re	r	re	re	re	e	re	re	re	RP
xeSa	x	xe	xeS	xeSa	a	Sa	eSa	xeSa	NN

hAyZa	h	hA	hAy	hAyZ	a	Za	yZa	AyZa	INJ
re	r	re	re	re	e	re	re	re	RP
mukwira	m	mu	muk	mukw	a	ra	ira	wira	NN
pipAsA	p	pi	pip	pipA	A	sA	AsA	pAsA	NN

jagawe	j	ja	jag	jaga	e	we	awe	gawe	NN
kiCui	k	ki	kiC	kiCu	i	ui	Cui	iCui	PRP
ihArA	i	ih	ihA	ihAr	A	rA	ArA	hArA	PRP
Ara	A	Ar	Ara	Ara	a	ra	Ara	Ara	CC
ApanAra	A	Ap	Apa	Apan	a	ra	Ara	nAra	PRP
baliyZA	b	ba	bal	bali	A	ZA	yZA	iyZA	UT
abaSiRta	a	ab	aba	abaS	a	ta	Rta	iRta	JJ
rAKe	r	rA	rAK	rAKe	e	Ke	AKe	rAKe	VM
nAi	n	nA	nAi	nAi	i	Ai	nAi	nAi	VM

ei	e	ei	ei	ei	i	ei	ei	ei	DEM
gqha	g	gq	gqh	gqha	a	ha	qha	gqha	NN
ei	e	ei	ei	ei	i	ei	ei	ei	DEM
KAxya	K	KA	KAx	KAxy	a	ya	xya	Axya	NN
ei	e	ei	ei	ei	i	ei	ei	ei	DEM
GqNiwa	G	Gq	GqN	GqNi	a	wa	iwa	Niwa	JJ
saMsraba	s	sa	saM	saMs	a	ba	aba	raba	NN
emani	e	em	ema	eman	i	ni	ani	mani	PRP
kariyZA	k	ka	kar	kari	A	ZA	yZA	iyZA	VM
ei	e	ei	ei	ei	i	ei	ei	ei	DEM
banya-paSura	b	ba	ban	bany	a	ra	ura	Sura	NN
jIbanayApana	j	jI	jIb	jIba	a	na	ana	pana	NN
kRaNakAlera	k	kR	kRa	kRaN	a	ra	era	lera	NN
janya	j	ja	jan	jany	a	ya	nya	anya	PSP
mqwyuo	m	mq	mqw	mqwy	o	uo	yuo	wyuo	NN
BArawIyZa	B	BA	BAr	BAra	a	Za	yZa	IyZa	JJ
kACe	k	kA	kAC	kACe	e	Ce	ACe	kACe	NST
aneka	a	an	ane	anek	a	ka	eka	neka	QF
susaha	s	su	sus	susa	a	ha	aha	saha	JJ
baliyZA	b	ba	bal	bali	A	ZA	yZA	iyZA	UT
mane	m	ma	man	mane	e	ne	ane	mane	NN
haila	h	ha	hai	hail	a	la	ila	aila	VM

se	s	se	se	se	e	se	se	se	PRP
hayZawa	h	ha	hay	hayZ	a	wa	awa	Zawa	RB
anekei	a	an	ane	anek	i	ei	kei	ekei	PRP
pAre	p	pA	pAr	pAre	e	re	Are	pAre	VM
kinwu	k	ki	kin	kinw	u	wu	nwu	inwu	CC
ei	e	ei	ei	ei	i	ei	ei	ei	DEM
ye	y	ye	ye	ye	e	ye	ye	ye	DEM
xeha-manera	x	xe	xeh	xeha	a	ra	era	nera	NN
abiSrAma	a	ab	abi	abiS	a	ma	Ama	rAma	JJ
niryAwana	n	ni	nir	niry	a	na	ana	wana	NN
ApanAke	A	Ap	Apa	Apan	e	ke	Ake	nAke	PRP
Apani	A	Ap	Apa	Apan	i	ni	ani	pani	PRP
sbecCAyZa	s	sb	sbe	sbec	a	Za	yZa	AyZa	NN
pale	p	pa	pal	pale	e	le	ale	pale	NN
pale	p	pa	pal	pale	e	le	ale	pale	NN
ei	e	ei	ei	ei	i	ei	ei	ei	PRP
ye	y	ye	ye	ye	e	ye	ye	ye	RP
hawyA	h	ha	haw	hawy	A	yA	wyA	awyA	NN
kariyZA	k	ka	kar	kari	A	ZA	yZA	iyZA	VM
calAra	c	ca	cal	calA	a	ra	Ara	lAra	VM
xuHsaha	x	xu	xuH	xuHs	a	ha	aha	saha	VAUX
sahiRNuwA	s	sa	sah	sahi	A	wA	uwA	NuwA	NN
sbarge-marwye	s	sb	sba	sbar	e	ye	wye	rwye	NN
