CelebelA	C	Ce	Cel	Cele	A	lA	elA	belA	NN
kariyZA	k	ka	kar	kari	A	ZA	yZA	iyZA	VM
rahila	r	ra	rah	rahi	a	la	ila	hila	VAUX

apUrba	a	ap	apU	apUr	a	ba	rba	Urba	JJ
nijeo	n	ni	nij	nije	o	eo	jeo	ijeo	PRP
kRaNakAla	k	kR	kRa	kRaN	a	la	Ala	kAla	NN
mOna	m	mO	mOn	mOna	a	na	Ona	mOna	NN
WAkiyZA	W	WA	WAk	WAki	A	ZA	yZA	iyZA	VM
baliwe	b	ba	bal	bali	e	we	iwe	liwe	VM
lAgila	l	lA	lAg	lAgi	a	la	ila	gila	VAUX
kinwu	k	ki	kin	kinw	u	wu	nwu	inwu	CC
byApAratA	b	by	byA	byAp	A	tA	atA	ratA	NN
AmAke	A	Am	AmA	AmAk	e	ke	Ake	mAke	PRP
Kule	K	Ku	Kul	Kule	e	le	ule	Kule	VM
baluna	b	ba	bal	balu	a	na	una	luna	VAUX

exike	e	ex	exi	exik	e	ke	ike	xike	NN
Arao	A	Ar	Ara	Arao	o	ao	rao	Arao	QF
xaSajanera	x	xa	xaS	xaSa	a	ra	era	nera	NN
basanwa	b	ba	bas	basa	a	wa	nwa	anwa	VM
hacce	h	ha	hac	hacc	e	ce	cce	acce	VAUX
weoyZArIrao	w	we	weo	weoy	o	ao	rao	Irao	NNP
hayZece	h	ha	hay	hayZ	e	ce	ece	Zece	VM
e	e	e	e	e	e	e	e	e	PRP
paryanwa	p	pa	par	pary	a	wa	nwa	anwa	PSP
Kuba	K	Ku	Kub	Kuba	a	ba	uba	Kuba	INTF
sojA	s	so	soj	sojA	A	jA	ojA	sojA	JJ

kinwu	k	ki	kin	kinw	u	wu	nwu	inwu	CC
e	e	e	e	e	e	e	e	e	DEM
bAsA	b	bA	bAs	bAsA	A	sA	AsA	bAsA	NN
Weke	W	We	Wek	Weke	e	ke	eke	Weke	PSP
ApanAxera	A	Ap	Apa	Apan	a	ra	era	xera	PRP
sabAi	s	sa	sab	sabA	i	Ai	bAi	abAi	PRP
cale	c	ca	cal	cale	e	le	ale	cale	VM
gele	g	ge	gel	gele	e	le	ele	gele	VAUX
ei	e	ei	ei	ei	i	ei	ei	ei	DEM
nirbAnXaba	n	ni	nir	nirb	a	ba	aba	Xaba	JJ
xeSe	x	xe	xeS	xeSe	e	Se	eSe	xeSe	NN
ebaM	e	eb	eba	ebaM	M	aM	baM	ebaM	CC
wawoXika	w	wa	waw	wawo	a	ka	ika	Xika	JJ
banXuhIna	b	ba	ban	banX	a	na	Ina	hIna	JJ
purIwe	p	pu	pur	purI	e	we	Iwe	rIwe	NN
Apani	A	Ap	Apa	Apan	i	ni	ani	pani	PRP
ki	k	ki	ki	ki	i	ki	ki	ki	WQ
kare	k	ka	kar	kare	e	re	are	kare	VM
ye	y	ye	ye	ye	e	ye	ye	ye	CC
wAra	w	wA	wAr	wAra	a	ra	Ara	wAra	PRP
prANa	p	pr	prA	prAN	a	Na	ANa	rANa	NN
xiwe	x	xi	xiw	xiwe	e	we	iwe	xiwe	VM
rayZe	r	ra	ray	rayZ	e	Ze	yZe	ayZe	VM
gelena	g	ge	gel	gele	a	na	ena	lena	VAUX
eitei	e	ei	eit	eite	i	ei	tei	itei	PRP
Ami	A	Am	Ami	Ami	i	mi	Ami	Ami	PRP
kona	k	ko	kon	kona	a	na	ona	kona	QF
mawe	m	ma	maw	mawe	e	we	awe	mawe	NN
Bebe	B	Be	Beb	Bebe	e	be	ebe	Bebe	VM
pAine	p	pA	pAi	pAin	e	ne	ine	Aine	VAUX

josePa	j	jo	jos	jose	a	Pa	ePa	sePa	NN
sAhebao	s	sA	sAh	sAhe	o	ao	bao	ebao	NN
ki	k	ki	ki	ki	i	ki	ki	ki	WQ
Apawwi	A	Ap	Apa	Apaw	i	wi	wwi	awwi	NN
karena	k	ka	kar	kare	a	na	ena	rena	VM
ni	n	ni	ni	ni	i	ni	ni	ni	NEG

BArawI	B	BA	BAr	BAra	I	wI	awI	rawI	NNP
kahila	k	ka	kah	kahi	a	la	ila	hila	NN
bAbA	b	bA	bAb	bAbA	A	bA	AbA	bAbA	NN
bezce	b	be	bez	bezc	e	ce	zce	ezce	VM
nei	n	ne	nei	nei	i	ei	nei	nei	NEG
wini	w	wi	win	wini	i	ni	ini	wini	PRP
hAsapAwAlei	h	hA	hAs	hAsa	i	ei	lei	Alei	VM
mArA	m	mA	mAr	mArA	A	rA	ArA	mArA	VM
geCena	g	ge	geC	geCe	a	na	ena	Cena	VAUX

mArA	m	mA	mAr	mArA	A	rA	ArA	mArA	VM
geCena	g	ge	geC	geCe	a	na	ena	Cena	VAUX

apUrba	a	ap	apU	apUr	a	ba	rba	Urba	JJ
anekakRaNa	a	an	ane	anek	a	Na	aNa	RaNa	NN
sWiraBAbe	s	sW	sWi	sWir	e	be	Abe	BAbe	RB
basiyZA	b	ba	bas	basi	A	ZA	yZA	iyZA	VM
WAkiyZA	W	WA	WAk	WAki	A	ZA	yZA	iyZA	VAUX
balila	b	ba	bal	bali	a	la	ila	lila	VM
ApanAra	A	Ap	Apa	Apan	a	ra	Ara	nAra	PRP
kAlo	k	kA	kAl	kAlo	o	lo	Alo	kAlo	JJ
kApadZa	k	kA	kAp	kApa	a	Za	dZa	adZa	NN
xeKe	x	xe	xeK	xeKe	e	Ke	eKe	xeKe	VM
emani	e	em	ema	eman	i	ni	ani	mani	DEM
kona	k	ko	kon	kona	a	na	ona	kona	QF
ekatA	e	ek	eka	ekat	A	tA	atA	katA	QC
BayZAnaka	B	Ba	Bay	BayZ	a	ka	aka	naka	JJ
xurGatanA	x	xu	xur	xurG	A	nA	anA	tanA	NN
AmAra	A	Am	AmA	AmAr	a	ra	Ara	mAra	PRP
pUrbei	p	pU	pUr	pUrb	i	ei	bei	rbei	NST
anumAna	a	an	anu	anum	a	na	Ana	mAna	NN
karA	k	ka	kar	karA	A	rA	arA	karA	VM
uciwa	u	uc	uci	uciw	a	wa	iwa	ciwa	JJ
Cila	C	Ci	Cil	Cila	a	la	ila	Cila	VM

BArawI	B	BA	BAr	BAra	I	wI	awI	rawI	NNP
kahila	k	ka	kah	kahi	a	la	ila	hila	NN
wAra	w	wA	wAr	wAra	a	ra	Ara	wAra	PRP
ceyZeo	c	ce	cey	ceyZ	o	eo	Zeo	yZeo	PSP
badZa	b	ba	bad	badZ	a	Za	dZa	adZa	JJ
xurGatanA	x	xu	xur	xurG	A	nA	anA	tanA	NN
Gatalo	G	Ga	Gat	Gata	o	lo	alo	talo	VM
haTA	h	ha	haT	haTA	A	TA	aTA	haTA	RB
mA	m	mA	mA	mA	A	mA	mA	mA	NN
yaKana	y	ya	yaK	yaKa	a	na	ana	Kana	PRP
mArA	m	mA	mAr	mArA	A	rA	ArA	mArA	NN
gelena	g	ge	gel	gele	a	na	ena	lena	VM
–	–	–	–	–	–	–	–	–	VAUX

mA	m	mA	mA	mA	A	mA	mA	mA	NN
mArA	m	mA	mAr	mArA	A	rA	ArA	mArA	VM
geCena	g	ge	geC	geCe	a	na	ena	Cena	VAUX

apUrba	a	ap	apU	apUr	a	ba	rba	Urba	JJ
swabXa	s	sw	swa	swab	a	Xa	bXa	abXa	JJ
asAdZa	a	as	asA	asAd	a	Za	dZa	AdZa	NN
haiyZA	h	ha	hai	haiy	A	ZA	yZA	iyZA	VM
basiyZA	b	ba	bas	basi	A	ZA	yZA	iyZA	VM
rahila	r	ra	rah	rahi	a	la	ila	hila	VAUX

nijera	n	ni	nij	nije	a	ra	era	jera	PRP
mAyZera	m	mA	mAy	mAyZ	a	ra	era	Zera	NN
kaWA	k	ka	kaW	kaWA	A	WA	aWA	kaWA	NN
mane	m	ma	man	mane	e	ne	ane	mane	NN
padZiyZA	p	pa	pad	padZ	A	ZA	yZA	iyZA	VM
wAhAra	w	wA	wAh	wAhA	a	ra	Ara	hAra	PRP
bukera	b	bu	buk	buke	a	ra	era	kera	NN
maXye	m	ma	maX	maXy	e	ye	Xye	aXye	NST
ki-ekarakama	k	ki	ki-	ki-e	a	ma	ama	kama	NN
kariwe	k	ka	kar	kari	e	we	iwe	riwe	VM
lAgila	l	lA	lAg	lAgi	a	la	ila	gila	VAUX
kaKano	k	ka	kaK	kaKa	o	no	ano	Kano	PRP
se	s	se	se	se	e	se	se	se	PRP
pUrbe	p	pU	pUr	pUrb	e	be	rbe	Urbe	NST
anuBaba	a	an	anu	anuB	a	ba	aba	Baba	NN
kare	k	ka	kar	kare	e	re	are	kare	VM
nAi	n	nA	nAi	nAi	i	Ai	nAi	nAi	NEG

BArawI	B	BA	BAr	BAra	I	wI	awI	rawI	NNP
nijeo	n	ni	nij	nije	o	eo	jeo	ijeo	PRP
jAnAlAra	j	jA	jAn	jAnA	a	ra	Ara	lAra	NN
bAhire	b	bA	bAh	bAhi	e	re	ire	hire	NST
minita-xui	m	mi	min	mini	i	ui	xui	-xui	NN
niHSabxe	n	ni	niH	niHS	e	xe	bxe	abxe	RB
cAhiyZA	c	cA	cAh	cAhi	A	ZA	yZA	iyZA	VM
WAkiyZA	W	WA	WAk	WAki	A	ZA	yZA	iyZA	VAUX
aSru	a	aS	aSr	aSru	u	ru	Sru	aSru	NN
saMbaraNa	s	sa	saM	saMb	a	Na	aNa	raNa	NN
karila	k	ka	kar	kari	a	la	ila	rila	VM

muKa	m	mu	muK	muKa	a	Ka	uKa	muKa	NN
GurAiwe	G	Gu	Gur	GurA	e	we	iwe	Aiwe	VM
giyZA	g	gi	giy	giyZ	A	ZA	yZA	iyZA	VM
xeKila	x	xe	xeK	xeKi	a	la	ila	Kila	VAUX
apUrba	a	ap	apU	apUr	a	ba	rba	Urba	JJ
sajalacakRe	s	sa	saj	saja	e	Re	kRe	akRe	NN
wAhAra	w	wA	wAh	wAhA	a	ra	Ara	hAra	PRP
prawi	p	pr	pra	praw	i	wi	awi	rawi	PSP
ekaxqRte	e	ek	eka	ekax	e	te	Rte	qRte	NN
cAhiyZA	c	cA	cAh	cAhi	A	ZA	yZA	iyZA	VM
ACe	A	AC	ACe	ACe	e	Ce	ACe	ACe	VAUX

AbAra	A	Ab	AbA	AbAr	a	ra	Ara	bAra	RB
wAhAke	w	wA	wAh	wAhA	e	ke	Ake	hAke	PRP
jAnAlAra	j	jA	jAn	jAnA	a	ra	Ara	lAra	VM
bAhire	b	bA	bAh	bAhi	e	re	ire	hire	NST
coKa	c	co	coK	coKa	a	Ka	oKa	coKa	NN
PirAiyZA	P	Pi	Pir	PirA	A	ZA	yZA	iyZA	VM
cupa	c	cu	cup	cupa	a	pa	upa	cupa	JJ
kariyZA	k	ka	kar	kari	A	ZA	yZA	iyZA	VM
basiyZA	b	ba	bas	basi	A	ZA	yZA	iyZA	VM
WAkiwe	W	WA	WAk	WAki	e	we	iwe	kiwe	VAUX
haila	h	ha	hai	hail	a	la	ila	aila	VAUX

kAhAro	k	kA	kAh	kAhA	o	ro	Aro	hAro	NN
kACei	k	kA	kAC	kACe	i	ei	Cei	ACei	NST
aSrupAwa	a	aS	aSr	aSru	a	wa	Awa	pAwa	NN
kariwe	k	ka	kar	kari	e	we	iwe	riwe	VM
wAhAra	w	wA	wAh	wAhA	a	ra	Ara	hAra	PRP
awyanwa	a	aw	awy	awya	a	wa	nwa	anwa	JJ
lajjA	l	la	laj	lajj	A	jA	jjA	ajjA	NN
kariwa	k	ka	kar	kari	a	wa	iwa	riwa	VM

kinwu	k	ki	kin	kinw	u	wu	nwu	inwu	CC
ApanAke	A	Ap	Apa	Apan	e	ke	Ake	nAke	PRP
SAnwa	S	SA	SAn	SAnw	a	wa	nwa	Anwa	JJ
kariyZA	k	ka	kar	kari	A	ZA	yZA	iyZA	VM
laiweo	l	la	lai	laiw	o	eo	weo	iweo	VAUX
wAhAra	w	wA	wAh	wAhA	a	ra	Ara	hAra	PRP
bilamba	b	bi	bil	bila	a	ba	mba	amba	NN
haiwa	h	ha	hai	haiw	a	wa	iwa	aiwa	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
minita	m	mi	min	mini	a	ta	ita	nita	NN
xui-wina	x	xu	xui	xui-	a	na	ina	wina	QC
pare	p	pa	par	pare	e	re	are	pare	NST
XIre	X	XI	XIr	XIre	e	re	Ire	XIre	RB
XIre	X	XI	XIr	XIre	e	re	Ire	XIre	RDP
balila	b	ba	bal	bali	a	la	ila	lila	VM
weoyZArI	w	we	weo	weoy	I	rI	ArI	ZArI	NNP
badZa	b	ba	bad	badZ	a	Za	dZa	adZa	INTF
BAla	B	BA	BAl	BAla	a	la	Ala	BAla	JJ
loka	l	lo	lok	loka	a	ka	oka	loka	NN

AmAra	A	Am	AmA	AmAr	a	ra	Ara	mAra	PRP
mA	m	mA	mA	mA	A	mA	mA	mA	NN
anekaxina	a	an	ane	anek	a	na	ina	xina	NN
Wekei	W	We	Wek	Weke	i	ei	kei	ekei	PSP
SayyAgawa	S	Sa	Say	Sayy	a	wa	awa	gawa	JJ
Cilena	C	Ci	Cil	Cile	a	na	ena	lena	VM
ye-kona	y	ye	ye-	ye-k	a	na	ona	kona	QF
samayZei	s	sa	sam	sama	i	ei	Zei	yZei	NN
wAzra	w	wA	wAz	wAzr	a	ra	zra	Azra	PRP
mqwyu	m	mq	mqw	mqwy	u	yu	wyu	qwyu	NN
hawe	h	ha	haw	hawe	e	we	awe	hawe	VM
pAre	p	pA	pAr	pAre	e	re	Are	pAre	VAUX
AmarA	A	Am	Ama	Amar	A	rA	arA	marA	PRP
sabAi	s	sa	sab	sabA	i	Ai	bAi	abAi	PRP
jAnawuma	j	jA	jAn	jAna	a	ma	uma	wuma	VM

weoyZArI	w	we	weo	weoy	I	rI	ArI	ZArI	NNP
AmAxera	A	Am	AmA	AmAx	a	ra	era	xera	PRP
aneka	a	an	ane	anek	a	ka	eka	neka	NN
kareCe	k	ka	kar	kare	e	Ce	eCe	reCe	VM

AmAra	A	Am	AmA	AmAr	a	ra	Ara	mAra	PRP
cale	c	ca	cal	cale	e	le	ale	cale	VM
yAbAra	y	yA	yAb	yAbA	a	ra	Ara	bAra	VAUX
samayZa	s	sa	sam	sama	a	Za	yZa	ayZa	NN
se	s	se	se	se	e	se	se	se	PRP
kAzxawe	k	kA	kAz	kAzx	e	we	awe	xawe	VM
lAgalo	l	lA	lAg	lAga	o	lo	alo	galo	VAUX
kinwu	k	ki	kin	kinw	u	wu	nwu	inwu	CC
ewa	e	ew	ewa	ewa	a	wa	ewa	ewa	QF
BAdZA	B	BA	BAd	BAdZ	A	ZA	dZA	AdZA	NN
Ami	A	Am	Ami	Ami	i	mi	Ami	Ami	PRP
koWA	k	ko	koW	koWA	A	WA	oWA	koWA	NN
Weke	W	We	Wek	Weke	e	ke	eke	Weke	PSP
xeba	x	xe	xeb	xeba	a	ba	eba	xeba	NN

apUrba	a	ap	apU	apUr	a	ba	rba	Urba	JJ
nIrabe	n	nI	nIr	nIra	e	be	abe	rabe	RB
Suniwe	S	Su	Sun	Suni	e	we	iwe	niwe	VM
lAgila	l	lA	lAg	lAgi	a	la	ila	gila	VAUX

BArawI	B	BA	BAr	BAra	I	wI	awI	rawI	NNP
haTA	h	ha	haT	haTA	A	TA	aTA	haTA	RB
baliyZA	b	ba	bal	bali	A	ZA	yZA	iyZA	VM
uTila	u	uT	uTi	uTil	a	la	ila	Tila	VAUX
ApanAra	A	Ap	Apa	Apan	a	ra	Ara	nAra	PRP
sei	s	se	sei	sei	i	ei	sei	sei	DEM
curi	c	cu	cur	curi	i	ri	uri	curi	NN
XarA	X	Xa	Xar	XarA	A	rA	arA	XarA	VM
padZece	p	pa	pad	padZ	e	ce	ece	Zece	VAUX
tAkA	t	tA	tAk	tAkA	A	kA	AkA	tAkA	NN
bowAma	b	bo	bow	bowA	a	ma	Ama	wAma	NN
puliSe	p	pu	pul	puli	e	Se	iSe	liSe	NST
jamA	j	ja	jam	jamA	A	mA	amA	jamA	NN
ACe	A	AC	ACe	ACe	e	Ce	ACe	ACe	VM
Apani	A	Ap	Apa	Apan	i	ni	ani	pani	PRP
Kabara	K	Ka	Kab	Kaba	a	ra	ara	bara	NN
peyZeCena	p	pe	pey	peyZ	a	na	ena	Cena	VM

kE	k	kE	kE	kE	E	kE	kE	kE	NN
nA	n	nA	nA	nA	A	nA	nA	nA	NEG

hAz	h	hA	hAz	hAz	z	Az	hAz	hAz	NN
XarA	X	Xa	Xar	XarA	A	rA	arA	XarA	VM
padZece	p	pa	pad	padZ	e	ce	ece	Zece	VAUX

oke	o	ok	oke	oke	e	ke	oke	oke	PRP
yArA	y	yA	yAr	yArA	A	rA	ArA	yArA	PRP
sexina	s	se	sex	sexi	a	na	ina	xina	NN
wAmASA	w	wA	wAm	wAmA	A	SA	ASA	mASA	JJ
xeKAwe	x	xe	xeK	xeKA	e	we	Awe	KAwe	NN
niyZe	n	ni	niy	niyZ	e	Ze	yZe	iyZe	VM
giyZeCila	g	gi	giy	giyZ	a	la	ila	Cila	VAUX
wAxerai	w	wA	wAx	wAxe	i	ai	rai	erai	PRP
xala	x	xa	xal	xala	a	la	ala	xala	NN

Arao	A	Ar	Ara	Arao	o	ao	rao	Arao	INTF
kAra	k	kA	kAr	kAra	a	ra	Ara	kAra	WQ
kAra	k	kA	kAr	kAra	a	ra	Ara	kAra	WQ
curi	c	cu	cur	curi	i	ri	uri	curi	NN
karAra	k	ka	kar	karA	a	ra	Ara	rAra	VM
pare	p	pa	par	pare	e	re	are	pare	NST
boXa	b	bo	boX	boXa	a	Xa	oXa	boXa	NN
hayZa	h	ha	hay	hayZ	a	Za	yZa	ayZa	VM
BAgABAgi	B	BA	BAg	BAgA	i	gi	Agi	BAgi	NN
niyZe	n	ni	niy	niyZ	e	Ze	yZe	iyZe	PSP
banibanAo	b	ba	ban	bani	o	Ao	nAo	anAo	NN
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
haoyZAwei	h	ha	hao	haoy	i	ei	wei	Awei	VM
ekajana	e	ek	eka	ekaj	a	na	ana	jana	NN
samaswa	s	sa	sam	sama	a	wa	swa	aswa	JJ
bale	b	ba	bal	bale	e	le	ale	bale	VM
xiyZeCe	x	xi	xiy	xiyZ	e	Ce	eCe	ZeCe	VAUX

eka	e	ek	eka	eka	a	ka	eka	eka	QC
ceTira	c	ce	ceT	ceTi	a	ra	ira	Tira	NN
xokAne	x	xo	xok	xokA	e	ne	Ane	kAne	NN
yA-kiCu	y	yA	yA-	yA-k	u	Cu	iCu	kiCu	PRP
jamA	j	ja	jam	jamA	A	mA	amA	jamA	VM
reKeCila	r	re	reK	reKe	a	la	ila	Cila	VAUX
puliSa	p	pu	pul	puli	a	Sa	iSa	liSa	NN
samaswa	s	sa	sam	sama	a	wa	swa	aswa	QF
uxbAra	u	ux	uxb	uxbA	a	ra	Ara	bAra	NN
karece	k	ka	kar	kare	e	ce	ece	rece	VM

Ami	A	Am	Ami	Ami	i	mi	Ami	Ami	PRP
ekajana	e	ek	eka	ekaj	a	na	ana	jana	QC
sAkRI	s	sA	sAk	sAkR	I	RI	kRI	AkRI	NN
eiKAne	e	ei	eiK	eiKA	e	ne	Ane	KAne	PRP
sanXAna	s	sa	san	sanX	a	na	Ana	XAna	NN
niyZe	n	ni	niy	niyZ	e	Ze	yZe	iyZe	VM
wArA	w	wA	wAr	wArA	A	rA	ArA	wArA	PRP
ekaxina	e	ek	eka	ekax	a	na	ina	xina	NN
AmAra	A	Am	AmA	AmAr	a	ra	Ara	mAra	PRP
kACe	k	kA	kAC	kACe	e	Ce	ACe	kACe	NST
upasWiwa	u	up	upa	upas	a	wa	iwa	Wiwa	NN
sei	s	se	sei	sei	i	ei	sei	sei	DEM
KabaratA	K	Ka	Kab	Kaba	A	tA	atA	ratA	NN
xiwe	x	xi	xiw	xiwe	e	we	iwe	xiwe	VM
esei	e	es	ese	esei	i	ei	sei	esei	VAUX
wa	w	wa	wa	wa	a	wa	wa	wa	NN
xeKi	x	xe	xeK	xeKi	i	Ki	eKi	xeKi	VM
ei	e	ei	ei	ei	i	ei	ei	ei	DEM
byApAra	b	by	byA	byAp	a	ra	Ara	pAra	NN

kabe	k	ka	kab	kabe	e	be	abe	kabe	NNP
makaxxamA	m	ma	mak	maka	A	mA	amA	xamA	NN
Tika	T	Ti	Tik	Tika	a	ka	ika	Tika	RB
jAnine	j	jA	jAn	jAni	e	ne	ine	nine	VM
kinwu	k	ki	kin	kinw	u	wu	nwu	inwu	CC
samaswa	s	sa	sam	sama	a	wa	swa	aswa	QF
Pire	P	Pi	Pir	Pire	e	re	ire	Pire	VM
pAoyZA	p	pA	pAo	pAoy	A	ZA	yZA	oyZA	VAUX
yAbe	y	yA	yAb	yAbe	e	be	Abe	yAbe	VAUX
Suneci	S	Su	Sun	Sune	i	ci	eci	neci	NN

ei	e	ei	ei	ei	i	ei	ei	ei	DEM
SeRa-kaWAtA	S	Se	SeR	SeRa	A	tA	AtA	WAtA	NN
hayZawa	h	ha	hay	hayZ	a	wa	awa	Zawa	RB
se	s	se	se	se	e	se	se	se	PRP
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
balilei	b	ba	bal	bali	i	ei	lei	ilei	VM
pAriwa	p	pA	pAr	pAri	a	wa	iwa	riwa	JJ
kAraNa	k	kA	kAr	kAra	a	Na	aNa	raNa	NN
lajjAyZa	l	la	laj	lajj	a	Za	yZa	AyZa	NN
apUrbara	a	ap	apU	apUr	a	ra	ara	bara	JJ
muKa	m	mu	muK	muKa	a	Ka	uKa	muKa	NN
SuXu	S	Su	SuX	SuXu	u	Xu	uXu	SuXu	RB
Arakwai	A	Ar	Ara	Arak	i	ai	wai	kwai	NN
haila	h	ha	hai	hail	a	la	ila	aila	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
ei	e	ei	ei	ei	i	ei	ei	ei	DEM
byApAre	b	by	byA	byAp	e	re	Are	pAre	NN
nijera	n	ni	nij	nije	a	ra	era	jera	PRP
sei-sakala	s	se	sei	sei-	a	la	ala	kala	QF
byakwa	b	by	bya	byak	a	wa	kwa	akwa	NN
o	o	o	o	o	o	o	o	o	CC
abyakwa	a	ab	aby	abya	a	wa	kwa	akwa	JJ
ifgiwagulA	i	if	ifg	ifgi	A	lA	ulA	gulA	NN
mane	m	ma	man	mane	e	ne	ane	mane	NN
kariyZA	k	ka	kar	kari	A	ZA	yZA	iyZA	VM
wAhAra	w	wA	wAh	wAhA	a	ra	Ara	hAra	PRP
gAyZe	g	gA	gAy	gAyZ	e	Ze	yZe	AyZe	NN
kAztA	k	kA	kAz	kAzt	A	tA	ztA	AztA	VM
xila	x	xi	xil	xila	a	la	ila	xila	VAUX

kinwu	k	ki	kin	kinw	u	wu	nwu	inwu	CC
BArawI	B	BA	BAr	BAra	I	wI	awI	rawI	NNP
e-saba	e	e-	e-s	e-sa	a	ba	aba	saba	DEM
lakRyao	l	la	lak	lakR	o	ao	yao	Ryao	NN
karila	k	ka	kar	kari	a	la	ila	rila	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
baliwe	b	ba	bal	bali	e	we	iwe	liwe	VM
lAgila	l	lA	lAg	lAgi	a	la	ila	gila	VAUX
Bewara	B	Be	Bew	Bewa	a	ra	ara	wara	NST
Weke	W	We	Wek	Weke	e	ke	eke	Weke	PSP
xora	x	xo	xor	xora	a	ra	ora	xora	NN
banXa	b	ba	ban	banX	a	Xa	nXa	anXa	NN
kinwu	k	ki	kin	kinw	u	wu	nwu	inwu	CC
hAjAra	h	hA	hAj	hAjA	a	ra	Ara	jAra	QC
dAkAdAkiweo	d	dA	dAk	dAkA	o	eo	weo	iweo	NN
keu	k	ke	keu	keu	u	eu	keu	keu	PRP
sAdZA	s	sA	sAd	sAdZ	A	ZA	dZA	AdZA	NN
xile	x	xi	xil	xile	e	le	ile	xile	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG

AmAxera	A	Am	AmA	AmAx	a	ra	era	xera	PRP
uparera	u	up	upa	upar	a	ra	era	rera	NST
Garera	G	Ga	Gar	Gare	a	ra	era	rera	NN
cAbitA	c	cA	cAb	cAbi	A	tA	itA	bitA	NN
AmAra	A	Am	AmA	AmAr	a	ra	Ara	mAra	PRP
kACe	k	kA	kAC	kACe	e	Ce	ACe	kACe	NST
Cila	C	Ci	Cil	Cila	a	la	ila	Cila	VM
Kule	K	Ku	Kul	Kule	e	le	ule	Kule	VM
Beware	B	Be	Bew	Bewa	e	re	are	ware	NST
gelAma	g	ge	gel	gelA	a	ma	Ama	lAma	VM

meJewe	m	me	meJ	meJe	e	we	ewe	Jewe	NN
AmAra	A	Am	AmA	AmAr	a	ra	Ara	mAra	PRP
ekatA	e	ek	eka	ekat	A	tA	atA	katA	QC
prasixXa	p	pr	pra	pras	a	Xa	xXa	ixXa	JJ
Puto	P	Pu	Put	Puto	o	to	uto	Puto	NN
ACe	A	AC	ACe	ACe	e	Ce	ACe	ACe	VM
baliyZA	b	ba	bal	bali	A	ZA	yZA	iyZA	UT
se	s	se	se	se	e	se	se	se	PRP
ekatuKAni	e	ek	eka	ekat	i	ni	Ani	KAni	QC
lajjAra	l	la	laj	lajj	a	ra	Ara	jAra	NN
mqxuhAsi	m	mq	mqx	mqxu	i	si	Asi	hAsi	NN
gopana	g	go	gop	gopa	a	na	ana	pana	NN
kariyZA	k	ka	kar	kari	A	ZA	yZA	iyZA	VM
kahila	k	ka	kah	kahi	a	la	ila	hila	VAUX
wAra	w	wA	wAr	wAra	a	ra	Ara	wAra	PRP
maXye	m	ma	maX	maXy	e	ye	Xye	aXye	NST
xiyZe	x	xi	xiy	xiyZ	e	Ze	yZe	iyZe	PSP
ApanAra	A	Ap	Apa	Apan	a	ra	Ara	nAra	PRP
Garera	G	Ga	Gar	Gare	a	ra	era	rera	NN
samaswa	s	sa	sam	sama	a	wa	swa	aswa	QF
xeKA	x	xe	xeK	xeKA	A	KA	eKA	xeKA	VM
yAyZa	y	yA	yAy	yAyZ	a	Za	yZa	AyZa	VAUX
xeKi	x	xe	xeK	xeKi	i	Ki	eKi	xeKi	VM
samaswa	s	sa	sam	sama	a	wa	swa	aswa	QF
jAnAlA	j	jA	jAn	jAnA	A	lA	AlA	nAlA	NN
banXa	b	ba	ban	banX	a	Xa	nXa	anXa	JJ
anXakAre	a	an	anX	anXa	e	re	Are	kAre	NN
ke	k	ke	ke	ke	e	ke	ke	ke	WQ
ekajana	e	ek	eka	ekaj	a	na	ana	jana	NN
AgAgodZA	A	Ag	AgA	AgAg	A	ZA	dZA	odZA	JJ
mudZi	m	mu	mud	mudZ	i	Zi	dZi	udZi	NN
xiyZe	x	xi	xiy	xiyZ	e	Ze	yZe	iyZe	PSP
SuyZe	S	Su	Suy	SuyZ	e	Ze	yZe	uyZe	VM
ACe	A	AC	ACe	ACe	e	Ce	ACe	ACe	VAUX
weoyZArI	w	we	weo	weoy	I	rI	ArI	ZArI	NNP
balei	b	ba	bal	bale	i	ei	lei	alei	CC
boXa	b	bo	boX	boXa	a	Xa	oXa	boXa	NN
hala	h	ha	hal	hala	a	la	ala	hala	VM

sei	s	se	sei	sei	i	ei	sei	sei	DEM
Puto	P	Pu	Put	Puto	o	to	uto	Puto	NN
xiyZe	x	xi	xiy	xiyZ	e	Ze	yZe	iyZe	PSP
cezciyZe	c	ce	cez	cezc	e	Ze	yZe	iyZe	VM
eka	e	ek	eka	eka	a	ka	eka	eka	QC
Sa	S	Sa	Sa	Sa	a	Sa	Sa	Sa	NN
bAra	b	bA	bAr	bAra	a	ra	Ara	bAra	NN
balalAma	b	ba	bal	bala	a	ma	Ama	lAma	VM
weoyZArI	w	we	weo	weoy	I	rI	ArI	ZArI	NNP
Ami	A	Am	Ami	Ami	i	mi	Ami	Ami	PRP
