belA	b	be	bel	belA	A	lA	elA	belA	NN
BArawI	B	BA	BAr	BAra	I	wI	awI	rawI	NNP
balila	b	ba	bal	bali	a	la	ila	lila	VM
WAkaleo	W	WA	WAk	WAka	o	eo	leo	aleo	VAUX
kAje	k	kA	kAj	kAje	e	je	Aje	kAje	NN
lAgabe	l	lA	lAg	lAga	e	be	abe	gabe	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG

baCara	b	ba	baC	baCa	a	ra	ara	Cara	NN
xaSa-bAro	x	xa	xaS	xaSa	o	ro	Aro	bAro	QC
pUrbe	p	pU	pUr	pUrb	e	be	rbe	Urbe	NST
pAzcakadZi	p	pA	pAz	pAzc	i	Zi	dZi	adZi	NN
ekabAra	e	ek	eka	ekab	a	ra	Ara	bAra	NN
xeSe	x	xe	xeS	xeSe	e	Se	eSe	xeSe	NN
yAyZa	y	yA	yAy	yAyZ	a	Za	yZa	AyZa	VM
kona	k	ko	kon	kona	a	na	ona	kona	QF
eka	e	ek	eka	eka	a	ka	eka	eka	QC
prawibeSIra	p	pr	pra	praw	a	ra	Ira	SIra	NN
biXabA	b	bi	biX	biXa	A	bA	abA	XabA	JJ
meyZeke	m	me	mey	meyZ	e	ke	eke	Zeke	NN
BuliyZe	B	Bu	Bul	Buli	e	Ze	yZe	iyZe	VM
sAgara	s	sA	sAg	sAga	a	ra	ara	gara	NN
pAra	p	pA	pAr	pAra	a	ra	Ara	pAra	NN
kare	k	ka	kar	kare	e	re	are	kare	VM
niyZe	n	ni	niy	niyZ	e	Ze	yZe	iyZe	VAUX
Ase	A	As	Ase	Ase	e	se	Ase	Ase	VAUX

Cele-meyZe	C	Ce	Cel	Cele	e	Ze	yZe	eyZe	NN
xuti	x	xu	xut	xuti	i	ti	uti	xuti	QC
wArai	w	wA	wAr	wAra	i	ai	rai	Arai	PRP
baCara-xui	b	ba	baC	baCa	i	ui	xui	-xui	NN
hala	h	ha	hal	hala	a	la	ala	hala	VM
galAyZa	g	ga	gal	galA	a	Za	yZa	AyZa	NN
xadZi	x	xa	xad	xadZ	i	Zi	dZi	adZi	NN
xiyZe	x	xi	xiy	xiyZ	e	Ze	yZe	iyZe	PSP
se	s	se	se	se	e	se	se	se	DEM
BabayanwraNA	B	Ba	Bab	Baba	A	NA	aNA	raNA	NN
edZiyZeCe	e	ed	edZ	edZi	e	Ce	eCe	ZeCe	VM
ei	e	ei	ei	ei	i	ei	ei	ei	DEM
wa	w	wa	wa	wa	a	wa	wa	wa	NN
pAzcakadZixera	p	pA	pAz	pAzc	a	ra	era	xera	NN
saMkRipwa	s	sa	saM	saMk	a	wa	pwa	ipwa	JJ
iwihAsa	i	iw	iwi	iwih	a	sa	Asa	hAsa	NN

apUrba	a	ap	apU	apUr	a	ba	rba	Urba	JJ
niHSbAsa	n	ni	niH	niHS	a	sa	Asa	bAsa	NN
PeliyZA	P	Pe	Pel	Peli	A	ZA	yZA	iyZA	VM
balila	b	ba	bal	bali	a	la	ila	lila	JJ
narakakuNdai	n	na	nar	nara	i	ai	dai	Ndai	NN
bate	b	ba	bat	bate	e	te	ate	bate	RP

BArawI	B	BA	BAr	BAra	I	wI	awI	rawI	NNP
niwAnwa	n	ni	niw	niwA	a	wa	nwa	Anwa	JJ
sahajakaNTe	s	sa	sah	saha	e	Te	NTe	aNTe	NN
mAWA	m	mA	mAW	mAWA	A	WA	AWA	mAWA	NN
nAdZiyZA	n	nA	nAd	nAdZ	A	ZA	yZA	iyZA	VM
balila	b	ba	bal	bali	a	la	ila	lila	VM
wAwe	w	wA	wAw	wAwe	e	we	Awe	wAwe	PRP
Ara	A	Ar	Ara	Ara	a	ra	Ara	Ara	CC
leSamAwra	l	le	leS	leSa	a	ra	wra	Awra	RB
mawaBexa	m	ma	maw	mawa	a	xa	exa	Bexa	NN
nei	n	ne	nei	nei	i	ei	nei	nei	VM

kinwu	k	ki	kin	kinw	u	wu	nwu	inwu	CC
muSakila	m	mu	muS	muSa	a	la	ila	kila	NN
hayZeCe	h	ha	hay	hayZ	e	Ce	eCe	ZeCe	VM
ei	e	ei	ei	ei	i	ei	ei	ei	PRP
ye	y	ye	ye	ye	e	ye	ye	ye	RP
erA	e	er	erA	erA	A	rA	erA	erA	PRP
saba	s	sa	sab	saba	a	ba	aba	saba	QF
BAi-bona	B	BA	BAi	BAi-	a	na	ona	bona	NN

rakwera	r	ra	rak	rakw	a	ra	era	wera	NN
sambanXa	s	sa	sam	samb	a	Xa	nXa	anXa	NN
asbIkAra	a	as	asb	asbI	a	ra	Ara	kAra	NN
karei	k	ka	kar	kare	i	ei	rei	arei	VM
rehAi	r	re	reh	rehA	i	Ai	hAi	ehAi	NN
milabe	m	mi	mil	mila	e	be	abe	labe	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
apUrbabAbu	a	ap	apU	apUr	u	bu	Abu	bAbu	NNP
upare	u	up	upa	upar	e	re	are	pare	NST
base	b	ba	bas	base	e	se	ase	base	VM
ye	y	ye	ye	ye	e	ye	ye	ye	DEM
byakwiti	b	by	bya	byak	i	ti	iti	witi	NN
samaswa	s	sa	sam	sama	a	wa	swa	aswa	QF
xeKacena	x	xe	xeK	xeKa	a	na	ena	cena	VM
wini	w	wi	win	wini	i	ni	ini	wini	PRP
kadZAyZa-gaNdAyZa	k	ka	kad	kadZ	a	Za	yZa	AyZa	NN
era	e	er	era	era	a	ra	era	era	PRP
kEPiyZawa	k	kE	kEP	kEPi	a	wa	awa	Zawa	NN
niyZe	n	ni	niy	niyZ	e	Ze	yZe	iyZe	VM
wabe	w	wa	wab	wabe	e	be	abe	wabe	CC
CedZe	C	Ce	Ced	CedZ	e	Ze	dZe	edZe	VM
xebena	x	xe	xeb	xebe	a	na	ena	bena	VAUX

apUrba	a	ap	apU	apUr	a	ba	rba	Urba	JJ
gamBIra	g	ga	gam	gamB	a	ra	Ira	BIra	JJ
haiyZA	h	ha	hai	haiy	A	ZA	yZA	iyZA	VM
balila	b	ba	bal	bali	a	la	ila	lila	VAUX
eKana	e	eK	eKa	eKan	a	na	ana	Kana	PRP
mane	m	ma	man	mane	e	ne	ane	mane	NN
hacCe	h	ha	hac	hacC	e	Ce	cCe	acCe	VM
yena	y	ye	yen	yena	a	na	ena	yena	CC
ekebAre	e	ek	eke	ekeb	e	re	Are	bAre	RB
asamBaba	a	as	asa	asam	a	ba	aba	Baba	JJ
nayZa	n	na	nay	nayZ	a	Za	yZa	ayZa	VM

kRaNakAla	k	kR	kRa	kRaN	a	la	Ala	kAla	NN
pUrbe	p	pU	pUr	pUrb	e	be	rbe	Urbe	NST
ei	e	ei	ei	ei	i	ei	ei	ei	DEM
pAzcakadZira	p	pA	pAz	pAzc	a	ra	ira	Zira	NN
Garera	G	Ga	Gar	Gare	a	ra	era	rera	NN
maXye	m	ma	maX	maXy	e	ye	Xye	aXye	NST
xAzdZAiyZAi	x	xA	xAz	xAzd	i	Ai	ZAi	yZAi	VM
ye-sakala	y	ye	ye-	ye-s	a	la	ala	kala	QF
cinwA	c	ci	cin	cinw	A	wA	nwA	inwA	NN
wAhAra	w	wA	wAh	wAhA	a	ra	Ara	hAra	PRP
mane	m	ma	man	mane	e	ne	ane	mane	NN
haiyZACila	h	ha	hai	haiy	a	la	ila	Cila	VM
bixyuxbege	b	bi	bix	bixy	e	ge	ege	bege	NN
sei	s	se	sei	sei	i	ei	sei	sei	DEM
samaswai	s	sa	sam	sama	i	ai	wai	swai	NN
Ara	A	Ar	Ara	Ara	a	ra	Ara	Ara	CC
ekabAra	e	ek	eka	ekab	a	ra	Ara	bAra	NN
wAhAra	w	wA	wAh	wAhA	a	ra	Ara	hAra	PRP
manera	m	ma	man	mane	a	ra	era	nera	NN
maXye	m	ma	maX	maXy	e	ye	Xye	aXye	NST
bahiyZA	b	ba	bah	bahi	A	ZA	yZA	iyZA	VM
gela	g	ge	gel	gela	a	la	ela	gela	VAUX

balila	b	ba	bal	bali	a	la	ila	lila	VM
Amio	A	Am	Ami	Amio	o	io	mio	Amio	PRP
yaKana	y	ya	yaK	yaKa	a	na	ana	Kana	PRP
mAnuRa	m	mA	mAn	mAnu	a	Ra	uRa	nuRa	NN
waKana	w	wa	waK	waKa	a	na	ana	Kana	PRP
xAyZiwba	x	xA	xAy	xAyZ	a	ba	wba	iwba	NN
ACe	A	AC	ACe	ACe	e	Ce	ACe	ACe	VM
bE	b	bE	bE	bE	E	bE	bE	bE	RP
ki	k	ki	ki	ki	i	ki	ki	ki	RP

BArawI	B	BA	BAr	BAra	I	wI	awI	rawI	NNP
sAyZa	s	sA	sAy	sAyZ	a	Za	yZa	AyZa	NN
xila	x	xi	xil	xila	a	la	ila	xila	VM

balila	b	ba	bal	bali	a	la	ila	lila	VM
Age	A	Ag	Age	Age	e	ge	Age	Age	NST
Age	A	Ag	Age	Age	e	ge	Age	Age	NST
Amio	A	Am	Ami	Amio	o	io	mio	Amio	PRP
xeKawe	x	xe	xeK	xeKa	e	we	awe	Kawe	VM
pewAma	p	pe	pew	pewA	a	ma	Ama	wAma	VAUX
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
rAga	r	rA	rAg	rAga	a	ga	Aga	rAga	NN
kare	k	ka	kar	kare	e	re	are	kare	VM
JagadZA	J	Ja	Jag	Jaga	A	ZA	dZA	adZA	NN
karawAma	k	ka	kar	kara	a	ma	Ama	wAma	VM

ei-saba	e	ei	ei-	ei-s	a	ba	aba	saba	DEM
ajFAna	a	aj	ajF	ajFA	a	na	Ana	FAna	JJ
xuHKI	x	xu	xuH	xuHK	I	KI	HKI	uHKI	NN
xurbala-ciwwa	x	xu	xur	xurb	a	wa	wwa	iwwa	JJ
BAi-bonera	B	BA	BAi	BAi-	a	ra	era	nera	NN
GAdZe	G	GA	GAd	GAdZ	e	Ze	dZe	AdZe	NN
asahya	a	as	asa	asah	a	ya	hya	ahya	JJ
pApera	p	pA	pAp	pApe	a	ra	era	pera	NN
boJA	b	bo	boJ	boJA	A	JA	oJA	boJA	VM
ke	k	ke	ke	ke	e	ke	ke	ke	WQ
aharaha	a	ah	aha	ahar	a	ha	aha	raha	NN
cApAcCe	c	cA	cAp	cApA	e	Ce	cCe	AcCe	VM
eKana	e	eK	eKa	eKan	a	na	ana	Kana	PRP
spaRta	s	sp	spa	spaR	a	ta	Rta	aRta	JJ
xeKawe	x	xe	xeK	xeKa	e	we	awe	Kawe	VM
pAi	p	pA	pAi	pAi	i	Ai	pAi	pAi	VAUX
apUrbabAbu	a	ap	apU	apUr	u	bu	Abu	bAbu	NNP

pASera	p	pA	pAS	pASe	a	ra	era	Sera	NNP
Gare	G	Ga	Gar	Gare	e	re	are	Gare	NN
ekajana	e	ek	eka	ekaj	a	na	ana	jana	QC
udZiyZA	u	ud	udZ	udZi	A	ZA	yZA	iyZA	NN
miswrI	m	mi	mis	misw	I	rI	wrI	swrI	NN
WAke	W	WA	WAk	WAke	e	ke	Ake	WAke	VM
wAhAra	w	wA	wAh	wAhA	a	ra	Ara	hAra	PRP
pASera	p	pA	pAS	pASe	a	ra	era	Sera	NN
Gara	G	Ga	Gar	Gara	a	ra	ara	Gara	NN
haiwe	h	ha	hai	haiw	e	we	iwe	aiwe	PSP
mAJe	m	mA	mAJ	mAJe	e	Je	AJe	mAJe	NST
mAJe	m	mA	mAJ	mAJe	e	Je	AJe	mAJe	RDP
wIkRNa	w	wI	wIk	wIkR	a	Na	RNa	kRNa	JJ
hAsi	h	hA	hAs	hAsi	i	si	Asi	hAsi	NN
o	o	o	o	o	o	o	o	o	CC
ucca	u	uc	ucc	ucca	a	ca	cca	ucca	JJ
kolAhala	k	ko	kol	kolA	a	la	ala	hala	NN
AsiweCila	A	As	Asi	Asiw	a	la	ila	Cila	VM
pAzcakadZira	p	pA	pAz	pAzc	a	ra	ira	Zira	NN
Garera	G	Ga	Gar	Gare	a	ra	era	rera	NN
Biwara	B	Bi	Biw	Biwa	a	ra	ara	wara	NST
haiweo	h	ha	hai	haiw	o	eo	weo	iweo	PSP
apUrba	a	ap	apU	apUr	a	ba	rba	Urba	JJ
wAhA	w	wA	wAh	wAhA	A	hA	AhA	wAhA	PRP
Suniwe	S	Su	Sun	Suni	e	we	iwe	niwe	VM
pAiyZACila	p	pA	pAi	pAiy	a	la	ila	Cila	VAUX

sei	s	se	sei	sei	i	ei	sei	sei	DEM
Gare	G	Ga	Gar	Gare	e	re	are	Gare	NN
AsiyZA	A	As	Asi	Asiy	A	ZA	yZA	iyZA	VM
xujane	x	xu	xuj	xuja	e	ne	ane	jane	NN
upasWiwa	u	up	upa	upas	a	wa	iwa	Wiwa	NN
haila	h	ha	hai	hail	a	la	ila	aila	VM

BArawI	B	BA	BAr	BAra	I	wI	awI	rawI	NNP
ihAxera	i	ih	ihA	ihAx	a	ra	era	xera	PRP
pariciwa	p	pa	par	pari	a	wa	iwa	ciwa	JJ
sakale	s	sa	sak	saka	e	le	ale	kale	PRP
samasbare	s	sa	sam	sama	e	re	are	bare	NN
wAhAra	w	wA	wAh	wAhA	a	ra	Ara	hAra	PRP
aByarWanA	a	aB	aBy	aBya	A	nA	anA	WanA	NN
karila	k	ka	kar	kari	a	la	ila	rila	VM

ekajana	e	ek	eka	ekaj	a	na	ana	jana	NN
CutiyZA	C	Cu	Cut	Cuti	A	ZA	yZA	iyZA	VM
giyZA	g	gi	giy	giyZ	A	ZA	yZA	iyZA	VAUX
ekatA	e	ek	eka	ekat	A	tA	atA	katA	QC
tula	t	tu	tul	tula	a	la	ula	tula	NN
o	o	o	o	o	o	o	o	o	CC
ekatA	e	ek	eka	ekat	A	tA	atA	katA	QC
bewera	b	be	bew	bewe	a	ra	era	wera	NN
modZA	m	mo	mod	modZ	A	ZA	dZA	odZA	NN
AniyZA	A	An	Ani	Aniy	A	ZA	yZA	iyZA	VM
uBayZake	u	uB	uBa	uBay	e	ke	ake	Zake	NN
basiwe	b	ba	bas	basi	e	we	iwe	siwe	VM
xila	x	xi	xil	xila	a	la	ila	xila	VAUX

anAbqwa	a	an	anA	anAb	a	wa	qwa	bqwa	JJ
kATera	k	kA	kAT	kATe	a	ra	era	Tera	NN
meJewe	m	me	meJ	meJe	e	we	ewe	Jewe	NN
basiyZA	b	ba	bas	basi	A	ZA	yZA	iyZA	VM
CayZa-sAwajana	C	Ca	Cay	CayZ	a	na	ana	jana	QC
puruRa	p	pu	pur	puru	a	Ra	uRa	ruRa	NN
o	o	o	o	o	o	o	o	o	CC
Ata-xaSajana	A	At	Ata	Ata-	a	na	ana	jana	QC
swrIloka	s	sw	swr	swrI	a	ka	oka	loka	NN
miliyZA	m	mi	mil	mili	A	ZA	yZA	iyZA	VM
maxa	m	ma	max	maxa	a	xa	axa	maxa	NN
KAiweCila	K	KA	KAi	KAiw	a	la	ila	Cila	VM

ekatA	e	ek	eka	ekat	A	tA	atA	katA	QC
BAfgA	B	BA	BAf	BAfg	A	gA	fgA	AfgA	JJ
hAramoniyZAma	h	hA	hAr	hAra	a	ma	Ama	ZAma	NN
o	o	o	o	o	o	o	o	o	CC
ekatA	e	ek	eka	ekat	A	tA	atA	katA	QC
bAzyZA	b	bA	bAz	bAzy	A	ZA	yZA	zyZA	NN
mAJaKAne	m	mA	mAJ	mAJa	e	ne	Ane	KAne	NST
nAnA	n	nA	nAn	nAnA	A	nA	AnA	nAnA	JJ
rafera	r	ra	raf	rafe	a	ra	era	fera	NN
o	o	o	o	o	o	o	o	o	CC
nAnA	n	nA	nAn	nAnA	A	nA	AnA	nAnA	JJ
AkArera	A	Ak	AkA	AkAr	a	ra	era	rera	NN
KAli	K	KA	KAl	KAli	i	li	Ali	KAli	JJ
bowala	b	bo	bow	bowa	a	la	ala	wala	NN
cawurxike	c	ca	caw	cawu	e	ke	ike	xike	NN
gadZAiweCe	g	ga	gad	gadZ	e	Ce	eCe	weCe	VM
ekajana	e	ek	eka	ekaj	a	na	ana	jana	QC
budZAgoCera	b	bu	bud	budZ	a	ra	era	Cera	NN
swrIloka	s	sw	swr	swrI	a	ka	oka	loka	NN
mAwAla	m	mA	mAw	mAwA	a	la	Ala	wAla	NN
haiyZA	h	ha	hai	haiy	A	ZA	yZA	iyZA	VM
GumAiweCe	G	Gu	Gum	GumA	e	Ce	eCe	weCe	VM
wAhAke	w	wA	wAh	wAhA	e	ke	Ake	hAke	PRP
bibaswrA	b	bi	bib	biba	A	rA	wrA	swrA	NN
balilei	b	ba	bal	bali	i	ei	lei	ilei	VM
hayZa	h	ha	hay	hayZ	a	Za	yZa	ayZa	VAUX

RAta	R	RA	RAt	RAta	a	ta	Ata	RAta	QC
haiwe	h	ha	hai	haiw	e	we	iwe	aiwe	PSP
pazciSa-CAbbiSa	p	pa	paz	pazc	a	Sa	iSa	biSa	QC
paryanwa	p	pa	par	pary	a	wa	nwa	anwa	PSP
sakala	s	sa	sak	saka	a	la	ala	kala	QF
bayZasera	b	ba	bay	bayZ	a	ra	era	sera	NN
swrI-puruRai	s	sw	swr	swrI	i	ai	Rai	uRai	NN
basiyZA	b	ba	bas	basi	A	ZA	yZA	iyZA	VM
giyZACe	g	gi	giy	giyZ	e	Ce	ACe	ZACe	VAUX
Aja	A	Aj	Aja	Aja	a	ja	Aja	Aja	NN
rabibAra	r	ra	rab	rabi	a	ra	Ara	bAra	JJ
puruRaxera	p	pu	pur	puru	a	ra	era	xera	NN
Cutira	C	Cu	Cut	Cuti	a	ra	ira	tira	NN
xina	x	xi	xin	xina	a	na	ina	xina	NN

pizyZAja-raSunera	p	pi	piz	pizy	a	ra	era	nera	NNP
warakArira	w	wa	war	wara	a	ra	ira	rira	NN
safge	s	sa	saf	safg	e	ge	fge	afge	NST
miSiyZA	m	mi	miS	miSi	A	ZA	yZA	iyZA	VM
saswA	s	sa	sas	sasw	A	wA	swA	aswA	NN
jAramAna	j	jA	jAr	jAra	a	na	Ana	mAna	JJ
maxera	m	ma	max	maxe	a	ra	era	xera	NN
abarNanIyZa	a	ab	aba	abar	a	Za	yZa	IyZa	JJ
ganXa	g	ga	gan	ganX	a	Xa	nXa	anXa	NN
apUrbara	a	ap	apU	apUr	a	ra	ara	bara	JJ
nAke	n	nA	nAk	nAke	e	ke	Ake	nAke	NN
lAgiwe	l	lA	lAg	lAgi	e	we	iwe	giwe	VM
wAhAra	w	wA	wAh	wAhA	a	ra	Ara	hAra	PRP
gA	g	gA	gA	gA	A	gA	gA	gA	NN
bami-bami	b	ba	bam	bami	i	mi	ami	bami	NN
kariyZA	k	ka	kar	kari	A	ZA	yZA	iyZA	VM
Asila	A	As	Asi	Asil	a	la	ila	sila	VAUX

ekajana	e	ek	eka	ekaj	a	na	ana	jana	NN
alpabayZasI	a	al	alp	alpa	I	sI	asI	ZasI	JJ
swrIlokera	s	sw	swr	swrI	a	ra	era	kera	NN
hAwe	h	hA	hAw	hAwe	e	we	Awe	hAwe	NN
maxera	m	ma	max	maxe	a	ra	era	xera	NN
gelAsa	g	ge	gel	gelA	a	sa	Asa	lAsa	NN
Cila	C	Ci	Cil	Cila	a	la	ila	Cila	VM
se	s	se	se	se	e	se	se	se	PRP
boXa	b	bo	boX	boXa	a	Xa	oXa	boXa	NN
hayZa	h	ha	hay	hayZ	a	Za	yZa	ayZa	VM
waKanao	w	wa	waK	waKa	o	ao	nao	anao	PRP
pAkA	p	pA	pAk	pAkA	A	kA	AkA	pAkA	JJ
haiyZA	h	ha	hai	haiy	A	ZA	yZA	iyZA	VM
uTe	u	uT	uTe	uTe	e	Te	uTe	uTe	VAUX
nAi	n	nA	nAi	nAi	i	Ai	nAi	nAi	NEG
hayZawa	h	ha	hay	hayZ	a	wa	awa	Zawa	RB
alpaxina	a	al	alp	alpa	a	na	ina	xina	NN
pUrbei	p	pU	pUr	pUrb	i	ei	bei	rbei	NST
gqhawyAga	g	gq	gqh	gqha	a	ga	Aga	yAga	NN
kariyZACe	k	ka	kar	kari	e	Ce	ACe	ZACe	VM
se	s	se	se	se	e	se	se	se	PRP
bAz	b	bA	bAz	bAz	z	Az	bAz	bAz	JJ
hAwe	h	hA	hAw	hAwe	e	we	Awe	hAwe	NN
sajore	s	sa	saj	sajo	e	re	ore	jore	RB
nijera	n	ni	nij	nije	a	ra	era	jera	PRP
nAka	n	nA	nAk	nAka	a	ka	Aka	nAka	NN
tipiyZA	t	ti	tip	tipi	A	ZA	yZA	iyZA	VM
XariyZA	X	Xa	Xar	Xari	A	ZA	yZA	iyZA	VAUX
gelAsatA	g	ge	gel	gelA	A	tA	atA	satA	JJ
muKe	m	mu	muK	muKe	e	Ke	uKe	muKe	NN
DAliyZA	D	DA	DAl	DAli	A	ZA	yZA	iyZA	VM
xiyZA	x	xi	xiy	xiyZ	A	ZA	yZA	iyZA	VAUX
wakwAra	w	wa	wak	wakw	a	ra	Ara	wAra	NN
PAzka	P	PA	PAz	PAzk	a	ka	zka	Azka	NN
xiyZA	x	xi	xiy	xiyZ	A	ZA	yZA	iyZA	PSP
aparyApwa	a	ap	apa	apar	a	wa	pwa	Apwa	JJ
WuWu	W	Wu	WuW	WuWu	u	Wu	uWu	WuWu	NN
Peliwe	P	Pe	Pel	Peli	e	we	iwe	liwe	VM
lAgila	l	lA	lAg	lAgi	a	la	ila	gila	VAUX

ekajana	e	ek	eka	ekaj	a	na	ana	jana	QC
puruRa	p	pu	pur	puru	a	Ra	uRa	ruRa	NN
wAdZAwAdZi	w	wA	wAd	wAdZ	i	Zi	dZi	AdZi	RB
wAhAra	w	wA	wAh	wAhA	a	ra	Ara	hAra	PRP
muKe	m	mu	muK	muKe	e	Ke	uKe	muKe	NN
KAnikatA	K	KA	KAn	KAni	A	tA	atA	katA	QF
warakAri	w	wa	war	wara	i	ri	Ari	kAri	NN
guzjiyZA	g	gu	guz	guzj	A	ZA	yZA	iyZA	VM
xila	x	xi	xil	xila	a	la	ila	xila	VAUX

bAfAlI	b	bA	bAf	bAfA	I	lI	AlI	fAlI	JJ
meyZemAnuRake	m	me	mey	meyZ	e	ke	ake	Rake	NN
coKera	c	co	coK	coKe	a	ra	era	Kera	NN
sumuKe	s	su	sum	sumu	e	Ke	uKe	muKe	NST
maxa	m	ma	max	maxa	a	xa	axa	maxa	NN
KAiwe	K	KA	KAi	KAiw	e	we	iwe	Aiwe	VM
xeKiyZA	x	xe	xeK	xeKi	A	ZA	yZA	iyZA	VM
apUrba	a	ap	apU	apUr	a	ba	rba	Urba	JJ
yena	y	ye	yen	yena	a	na	ena	yena	RP
ekebAre	e	ek	eke	ekeb	e	re	Are	bAre	RB
SIrNa	S	SI	SIr	SIrN	a	Na	rNa	IrNa	JJ
haiyZA	h	ha	hai	haiy	A	ZA	yZA	iyZA	VM
gela	g	ge	gel	gela	a	la	ela	gela	VAUX

kinwu	k	ki	kin	kinw	u	wu	nwu	inwu	CC
se	s	se	se	se	e	se	se	se	DEM
AdZacoKe	A	Ad	AdZ	AdZa	e	Ke	oKe	coKe	NN
cAhiyZA	c	cA	cAh	cAhi	A	ZA	yZA	iyZA	VM
xeKila	x	xe	xeK	xeKi	a	la	ila	Kila	VAUX
ewabadZa	e	ew	ewa	ewab	a	Za	dZa	adZa	INTF
BayZafkara	B	Ba	Bay	BayZ	a	ra	ara	kara	JJ
bIBasa	b	bI	bIB	bIBa	a	sa	asa	Basa	NN
xqSyeo	x	xq	xqS	xqSy	o	eo	yeo	Syeo	NN
BArawIra	B	BA	BAr	BAra	a	ra	Ira	wIra	NNP
muKera	m	mu	muK	muKe	a	ra	era	Kera	NN
upare	u	up	upa	upar	e	re	are	pare	NST
bikqwira	b	bi	bik	bikq	a	ra	ira	wira	NN
cihnamAwra	c	ci	cih	cihn	a	ra	wra	Awra	NN
nAi	n	nA	nAi	nAi	i	Ai	nAi	nAi	VM

e-saba	e	e-	e-s	e-sa	a	ba	aba	saba	PRP
wAhAra	w	wA	wAh	wAhA	a	ra	Ara	hAra	PRP
sahiyZA	s	sa	sah	sahi	A	ZA	yZA	iyZA	VM
geCe	g	ge	geC	geCe	e	Ce	eCe	geCe	VAUX

kinwu	k	ki	kin	kinw	u	wu	nwu	inwu	CC
kRaNeka	k	kR	kRa	kRaN	a	ka	eka	Neka	NN
pare	p	pa	par	pare	e	re	are	pare	NST
gqhasbAmIra	g	gq	gqh	gqha	a	ra	Ira	mIra	NN
ParamAse	P	Pa	Par	Para	e	se	Ase	mAse	RB
tuni	t	tu	tun	tuni	i	ni	uni	tuni	NN
yaKana	y	ya	yaK	yaKa	a	na	ana	Kana	PRP
gAna	g	gA	gAn	gAna	a	na	Ana	gAna	NN
Xarila	X	Xa	Xar	Xari	a	la	ila	rila	VM
ei	e	ei	ei	ei	i	ei	ei	ei	DEM
yamunA	y	ya	yam	yamu	A	nA	unA	munA	NN
sei	s	se	sei	sei	i	ei	sei	sei	DEM
yamunA	y	ya	yam	yamu	A	nA	unA	munA	NN
ebaM	e	eb	eba	ebaM	M	aM	baM	ebaM	CC
pASera	p	pA	pAS	pASe	a	ra	era	Sera	NN
lokatA	l	lo	lok	loka	A	tA	atA	katA	NN
hAramoniyZAma	h	hA	hAr	hAra	a	ma	Ama	ZAma	NN
tAniyZA	t	tA	tAn	tAni	A	ZA	yZA	iyZA	VM
laiyZA	l	la	lai	laiy	A	ZA	yZA	iyZA	VAUX
KAmakA	K	KA	KAm	KAma	A	kA	akA	makA	JJ
ekatA	e	ek	eka	ekat	A	tA	atA	katA	QC
cAbi	c	cA	cAb	cAbi	i	bi	Abi	cAbi	NN
tipiyZA	t	ti	tip	tipi	A	ZA	yZA	iyZA	VM
XariyZA	X	Xa	Xar	Xari	A	ZA	yZA	iyZA	PSP
prANapaNe	p	pr	prA	prAN	e	Ne	aNe	paNe	NN
belo	b	be	bel	belo	o	lo	elo	belo	NN
kariwe	k	ka	kar	kari	e	we	iwe	riwe	VM
Suru	S	Su	Sur	Suru	u	ru	uru	Suru	NN
karila	k	ka	kar	kari	a	la	ila	rila	VM
waKana	w	wa	waK	waKa	a	na	ana	Kana	PRP
ewa	e	ew	ewa	ewa	a	wa	ewa	ewa	QF
BAra	B	BA	BAr	BAra	a	ra	Ara	BAra	NN
BArawIra	B	BA	BAr	BAra	a	ra	Ira	wIra	NNP
boXa	b	bo	boX	boXa	a	Xa	oXa	boXa	NN
hayZa	h	ha	hay	hayZ	a	Za	yZa	ayZa	VM
sahila	s	sa	sah	sahi	a	la	ila	hila	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG

se	s	se	se	se	e	se	se	se	PRP
byaswa	b	by	bya	byas	a	wa	swa	aswa	JJ
haiyZA	h	ha	hai	haiy	A	ZA	yZA	iyZA	VM
baliyZA	b	ba	bal	bali	A	ZA	yZA	iyZA	VM
uTila	u	uT	uTi	uTil	a	la	ila	Tila	VAUX
miswrImaSAi	m	mi	mis	misw	i	Ai	SAi	aSAi	XC
kAla	k	kA	kAl	kAla	a	la	Ala	kAla	NN
AmAxera	A	Am	AmA	AmAx	a	ra	era	xera	PRP
mitiM	m	mi	mit	miti	M	iM	tiM	itiM	NN
era	e	er	era	era	a	ra	era	era	PRP
kaWA	k	ka	kaW	kaWA	A	WA	aWA	kaWA	NN
boXa	b	bo	boX	boXa	a	Xa	oXa	boXa	JJ
hayZa	h	ha	hay	hayZ	a	Za	yZa	ayZa	VM
Bolani	B	Bo	Bol	Bola	i	ni	ani	lani	NN

yAoyZA	y	yA	yAo	yAoy	A	ZA	yZA	oyZA	VM
kinwu	k	ki	kin	kinw	u	wu	nwu	inwu	CC
cAi-i	c	cA	cAi	cAi-	i	-i	i-i	Ai-i	VM

cAi	c	cA	cAi	cAi	i	Ai	cAi	cAi	VM
bE	b	bE	bE	bE	E	bE	bE	bE	RP
ki	k	ki	ki	ki	i	ki	ki	ki	WQ
