behArA	b	be	beh	behA	A	rA	ArA	hArA	NN
bAXA	b	bA	bAX	bAXA	A	XA	AXA	bAXA	NN
xiyZo	x	xi	xiy	xiyZ	o	Zo	yZo	iyZo	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
baliwe	b	ba	bal	bali	e	we	iwe	liwe	UT
baliwei	b	ba	bal	bali	i	ei	wei	iwei	UT
acalA	a	ac	aca	acal	A	lA	alA	calA	JJ
kAzxiyZA	k	kA	kAz	kAzx	A	ZA	yZA	iyZA	VM
Pelila	P	Pe	Pel	Peli	a	la	ila	lila	VAUX

sureSa	s	su	sur	sure	a	Sa	eSa	reSa	NN
palakamAwra	p	pa	pal	pala	a	ra	wra	Awra	RB
mOna	m	mO	mOn	mOna	a	na	Ona	mOna	NN
haiyZA	h	ha	hai	haiy	A	ZA	yZA	iyZA	VM
rahila	r	ra	rah	rahi	a	la	ila	hila	VAUX
wAra	w	wA	wAr	wAra	a	ra	Ara	wAra	PRP
pare	p	pa	par	pare	e	re	are	pare	NST
ekatA	e	ek	eka	ekat	A	tA	atA	katA	QC
xIrGaSbAsa	x	xI	xIr	xIrG	a	sa	Asa	bAsa	NN
PeliyZA	P	Pe	Pel	Peli	A	ZA	yZA	iyZA	VM
XIre	X	XI	XIr	XIre	e	re	Ire	XIre	RB
XIre	X	XI	XIr	XIre	e	re	Ire	XIre	RDP
balila	b	ba	bal	bali	a	la	ila	lila	VM
AcCA	A	Ac	AcC	AcCA	A	CA	cCA	AcCA	INJ
wAi	w	wA	wAi	wAi	i	Ai	wAi	wAi	PRP
cala	c	ca	cal	cala	a	la	ala	cala	VM

kinwu	k	ki	kin	kinw	u	wu	nwu	inwu	CC
boXa	b	bo	boX	boXa	a	Xa	oXa	boXa	NN
hayZa	h	ha	hay	hayZ	a	Za	yZa	ayZa	VM
era	e	er	era	era	a	ra	era	era	PRP
Ara	A	Ar	Ara	Ara	a	ra	Ara	Ara	QF
prayZojana	p	pr	pra	pray	a	na	ana	jana	NN
Cila	C	Ci	Cil	Cila	a	la	ila	Cila	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG

acalA	a	ac	aca	acal	A	lA	alA	calA	JJ
bAhire	b	bA	bAh	bAhi	e	re	ire	hire	NN
AsiyZA	A	As	Asi	Asiy	A	ZA	yZA	iyZA	VM
xeKila	x	xe	xeK	xeKi	a	la	ila	Kila	VAUX
gACawalAyZa	g	gA	gAC	gACa	a	Za	yZa	AyZa	NN
basiyZA	b	ba	bas	basi	A	ZA	yZA	iyZA	VM
raGubIra	r	ra	raG	raGu	a	ra	Ira	bIra	NN
nIrabe	n	nI	nIr	nIra	e	be	abe	rabe	RB
cAnABAjA	c	cA	cAn	cAnA	A	jA	AjA	BAjA	NN
carbaNa	c	ca	car	carb	a	Na	aNa	baNa	NN
kariweCe	k	ka	kar	kari	e	Ce	eCe	weCe	VM

kahila	k	ka	kah	kahi	a	la	ila	hila	XC
raGubIra	r	ra	raG	raGu	a	ra	Ira	bIra	NNP
bAbura	b	bA	bAb	bAbu	a	ra	ura	bura	NN
badZa	b	ba	bad	badZ	a	Za	dZa	adZa	JJ
asuKa	a	as	asu	asuK	a	Ka	uKa	suKa	NN
wAzke	w	wA	wAz	wAzk	e	ke	zke	Azke	PRP
ekRuNi	e	ek	ekR	ekRu	i	Ni	uNi	RuNi	NN
niyZe	n	ni	niy	niyZ	e	Ze	yZe	iyZe	VM
yewe	y	ye	yew	yewe	e	we	ewe	yewe	VAUX
habe	h	ha	hab	habe	e	be	abe	habe	VAUX

dulioyZAlAxera	d	du	dul	duli	a	ra	era	xera	NN
bala	b	ba	bal	bala	a	la	ala	bala	VM
wArA	w	wA	wAr	wArA	A	rA	ArA	wArA	PRP
yawa	y	ya	yaw	yawa	a	wa	awa	yawa	QF
tAkA	t	tA	tAk	tAkA	A	kA	AkA	tAkA	NN
cAyZa	c	cA	cAy	cAyZ	a	Za	yZa	AyZa	VM
Ami	A	Am	Ami	Ami	i	mi	Ami	Ami	PRP
wAra	w	wA	wAr	wAra	a	ra	Ara	wAra	PRP
ceyZe	c	ce	cey	ceyZ	e	Ze	yZe	eyZe	PSP
beSi	b	be	beS	beSi	i	Si	eSi	beSi	JJ
xeba	x	xe	xeb	xeba	a	ba	eba	xeba	NN
kinwu	k	ki	kin	kinw	u	wu	nwu	inwu	CC
Ara	A	Ar	Ara	Ara	a	ra	Ara	Ara	CC
ekaminitao	e	ek	eka	ekam	o	ao	tao	itao	NN
xeri	x	xe	xer	xeri	i	ri	eri	xeri	NN
nayZa	n	na	nay	nayZ	a	Za	yZa	ayZa	VM

praBupawnIra	p	pr	pra	praB	a	ra	Ira	nIra	NN
byAkula	b	by	byA	byAk	a	la	ula	kula	JJ
kaNTasbare	k	ka	kaN	kaNT	e	re	are	bare	NN
raGubIra	r	ra	raG	raGu	a	ra	Ira	bIra	NN
camakAiyZA	c	ca	cam	cama	A	ZA	yZA	iyZA	VM
uTiyZA	u	uT	uTi	uTiy	A	ZA	yZA	iyZA	VAUX
xAzdAila	x	xA	xAz	xAzd	a	la	ila	Aila	VM
kahila	k	ka	kah	kahi	a	la	ila	hila	VAUX
kinwu	k	ki	kin	kinw	u	wu	nwu	inwu	CC
wArA	w	wA	wAr	wArA	A	rA	ArA	wArA	PRP
wa	w	wa	wa	wa	a	wa	wa	wa	JJ
xu’janake	x	xu	xu’	xu’j	e	ke	ake	nake	NN
baiwe	b	ba	bai	baiw	e	we	iwe	aiwe	VM
pArabe	p	pA	pAr	pAra	e	be	abe	rabe	VAUX
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
mAijI	m	mA	mAi	mAij	I	jI	ijI	AijI	NN

nA	n	nA	nA	nA	A	nA	nA	nA	NEG
nA	n	nA	nA	nA	A	nA	nA	nA	CC
xu’janake	x	xu	xu’	xu’j	e	ke	ake	nake	NN
nayZa	n	na	nay	nayZ	a	Za	yZa	ayZa	VM

Ami	A	Am	Ami	Ami	i	mi	Ami	Ami	PRP
hezte	h	he	hez	hezt	e	te	zte	ezte	VM
yAbo	y	yA	yAb	yAbo	o	bo	Abo	yAbo	VAUX
kinwu	k	ki	kin	kinw	u	wu	nwu	inwu	CC
Ara	A	Ar	Ara	Ara	a	ra	Ara	Ara	CC
ekaminitao	e	ek	eka	ekam	o	ao	tao	itao	NN
xeri	x	xe	xer	xeri	i	ri	eri	xeri	NN
calabe	c	ca	cal	cala	e	be	abe	labe	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
raGubIra	r	ra	raG	raGu	a	ra	Ira	bIra	NN
wumi	w	wu	wum	wumi	i	mi	umi	wumi	PRP
Sig‌gira	S	Si	Sig	Sig‌	a	ra	ira	gira	NN
yAo	y	yA	yAo	yAo	o	Ao	yAo	yAo	VM
koWAyZa	k	ko	koW	koWA	a	Za	yZa	AyZa	WQ
wArA	w	wA	wAr	wArA	A	rA	ArA	wArA	PRP

raGubIra	r	ra	raG	raGu	a	ra	Ira	bIra	NNP
kahila	k	ka	kah	kahi	a	la	ila	hila	XC
BAdZAra	B	BA	BAd	BAdZ	a	ra	Ara	ZAra	NNP
tAkA	t	tA	tAk	tAkA	A	kA	AkA	tAkA	NN
niyZe	n	ni	niy	niyZ	e	Ze	yZe	iyZe	VM
wArA	w	wA	wAr	wArA	A	rA	ArA	wArA	PRP
xokAne	x	xo	xok	xokA	e	ne	Ane	kAne	NN
geCe	g	ge	geC	geCe	e	Ce	eCe	geCe	VM
KAbAra	K	KA	KAb	KAbA	a	ra	Ara	bAra	NN
kinawe	k	ki	kin	kina	e	we	awe	nawe	VM

eKuni	e	eK	eKu	eKun	i	ni	uni	Kuni	PRP
deke	d	de	dek	deke	e	ke	eke	deke	VM
Anaci	A	An	Ana	Anac	i	ci	aci	naci	VAUX
mAijI	m	mA	mAi	mAij	I	jI	ijI	AijI	JJ
baliyZA	b	ba	bal	bali	A	ZA	yZA	iyZA	UT
se	s	se	se	se	e	se	se	se	PRP
aBukwa	a	aB	aBu	aBuk	a	wa	kwa	ukwa	JJ
cAnABAjA	c	cA	cAn	cAnA	A	jA	AjA	BAjA	NN
gAwrabaswrera	g	gA	gAw	gAwr	a	ra	era	rera	NN
Kuzte	K	Ku	Kuz	Kuzt	e	te	zte	uzte	JJ
bAzXiwe	b	bA	bAz	bAzX	e	we	iwe	Xiwe	NN
bAzXiwe	b	bA	bAz	bAzX	e	we	iwe	Xiwe	NN
ekaprakAra	e	ek	eka	ekap	a	ra	Ara	kAra	NN
CutiyZA	C	Cu	Cut	Cuti	A	ZA	yZA	iyZA	VM
caliyZA	c	ca	cal	cali	A	ZA	yZA	iyZA	VM
gela	g	ge	gel	gela	a	la	ela	gela	VAUX

PiriyZA	P	Pi	Pir	Piri	A	ZA	yZA	iyZA	VM
AsiyZA	A	As	Asi	Asiy	A	ZA	yZA	iyZA	VAUX
acalA	a	ac	aca	acal	A	lA	alA	calA	JJ
sureSera	s	su	sur	sure	a	ra	era	Sera	NN
SiyZare	S	Si	Siy	SiyZ	e	re	are	Zare	NN
basila	b	ba	bas	basi	a	la	ila	sila	VM
ebaM	e	eb	eba	ebaM	M	aM	baM	ebaM	CC
hAwa	h	hA	hAw	hAwa	a	wa	Awa	hAwa	NN
xiyZA	x	xi	xiy	xiyZ	A	ZA	yZA	iyZA	PSP
wAhAra	w	wA	wAh	wAhA	a	ra	Ara	hAra	PRP
kapAlera	k	ka	kap	kapA	a	ra	era	lera	NN
uwwApa	u	uw	uww	uwwA	a	pa	Apa	wApa	NN
anuBaba	a	an	anu	anuB	a	ba	aba	Baba	NN
kariyZA	k	ka	kar	kari	A	ZA	yZA	iyZA	VM
ASafkAyZa	A	AS	ASa	ASaf	a	Za	yZa	AyZa	NN
paripUrNa	p	pa	par	pari	a	Na	rNa	UrNa	JJ
haiyZA	h	ha	hai	haiy	A	ZA	yZA	iyZA	VM
uTila	u	uT	uTi	uTil	a	la	ila	Tila	VAUX

muniyZAra	m	mu	mun	muni	a	ra	Ara	ZAra	NNP
mA	m	mA	mA	mA	A	mA	mA	mA	NN
kerosinera	k	ke	ker	kero	a	ra	era	nera	NN
dibA	d	di	dib	dibA	A	bA	ibA	dibA	NN
jbAliyZA	j	jb	jbA	jbAl	A	ZA	yZA	iyZA	VM
anawixUre	a	an	ana	anaw	e	re	Ure	xUre	JJ
meJera	m	me	meJ	meJe	a	ra	era	Jera	NN
upara	u	up	upa	upar	a	ra	ara	para	NST
rAKiyZA	r	rA	rAK	rAKi	A	ZA	yZA	iyZA	VM
giyZACila	g	gi	giy	giyZ	a	la	ila	Cila	VAUX
wAhAra	w	wA	wAh	wAhA	a	ra	Ara	hAra	PRP
aparyApwa	a	ap	apa	apar	a	wa	pwa	Apwa	JJ
XUme	X	XU	XUm	XUme	e	me	Ume	XUme	NN
samaswa	s	sa	sam	sama	a	wa	swa	aswa	QF
sWAnatA	s	sW	sWA	sWAn	A	tA	atA	natA	NN
kaluRiwa	k	ka	kal	kalu	a	wa	iwa	Riwa	JJ
haiyZA	h	ha	hai	haiy	A	ZA	yZA	iyZA	VM
uTiweCila	u	uT	uTi	uTiw	a	la	ila	Cila	VAUX
seitA	s	se	sei	seit	A	tA	itA	eitA	PRP
sarAiwe	s	sa	sar	sarA	e	we	iwe	Aiwe	VM
giyZA	g	gi	giy	giyZ	A	ZA	yZA	iyZA	VAUX
ekatA	e	ek	eka	ekat	A	tA	atA	katA	QC
ORaXera	O	OR	ORa	ORaX	a	ra	era	Xera	NN
SiSi	S	Si	SiS	SiSi	i	Si	iSi	SiSi	NN
acalAra	a	ac	aca	acal	a	ra	Ara	lAra	JJ
coKe	c	co	coK	coKe	e	Ke	oKe	coKe	NN
padZila	p	pa	pad	padZ	a	la	ila	Zila	VM
jijFAsA	j	ji	jij	jijF	A	sA	AsA	FAsA	NN
karila	k	ka	kar	kari	a	la	ila	rila	VM
eki	e	ek	eki	eki	i	ki	eki	eki	INJ
womAra	w	wo	wom	womA	a	ra	Ara	mAra	PRP
oRuXa	o	oR	oRu	oRuX	a	Xa	uXa	RuXa	NN

sureSa	s	su	sur	sure	a	Sa	eSa	reSa	NN
balila	b	ba	bal	bali	a	la	ila	lila	VM
hAz	h	hA	hAz	hAz	z	Az	hAz	hAz	NN
AmArai	A	Am	AmA	AmAr	i	ai	rai	Arai	PRP

kAla	k	kA	kAl	kAla	a	la	Ala	kAla	NN
nijei	n	ni	nij	nije	i	ei	jei	ijei	PRP
wEri	w	wE	wEr	wEri	i	ri	Eri	wEri	NN
kareCiluma	k	ka	kar	kare	a	ma	uma	luma	VM
kinwu	k	ki	kin	kinw	u	wu	nwu	inwu	CC
KAoyZA	K	KA	KAo	KAoy	A	ZA	yZA	oyZA	VM
hayZani	h	ha	hay	hayZ	i	ni	ani	Zani	VAUX

xAo	x	xA	xAo	xAo	o	Ao	xAo	xAo	VM

kaWAtA	k	ka	kaW	kaWA	A	tA	AtA	WAtA	NN
acalAke	a	ac	aca	acal	e	ke	Ake	lAke	NN
wIbra	w	wI	wIb	wIbr	a	ra	bra	Ibra	JJ
AGAwa	A	AG	AGA	AGAw	a	wa	Awa	GAwa	NN
karila	k	ka	kar	kari	a	la	ila	rila	VM
kinwu	k	ki	kin	kinw	u	wu	nwu	inwu	CC
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
KAoyZAra	K	KA	KAo	KAoy	a	ra	Ara	ZAra	VM
hewu	h	he	hew	hewu	u	wu	ewu	hewu	NN
laiyZAo	l	la	lai	laiy	o	Ao	ZAo	yZAo	VM
Ara	A	Ar	Ara	Ara	a	ra	Ara	Ara	CC
se	s	se	se	se	e	se	se	se	DEM
kaWA	k	ka	kaW	kaWA	A	WA	aWA	kaWA	NN
bAdZAiwe	b	bA	bAd	bAdZ	e	we	iwe	Aiwe	VM
icCA	i	ic	icC	icCA	A	CA	cCA	icCA	NN
karila	k	ka	kar	kari	a	la	ila	rila	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG

ORaXa	O	OR	ORa	ORaX	a	Xa	aXa	RaXa	NN
xiyZA	x	xi	xiy	xiyZ	A	ZA	yZA	iyZA	PSP
SiyZare	S	Si	Siy	SiyZ	e	re	are	Zare	NN
AsiyZA	A	As	Asi	Asiy	A	ZA	yZA	iyZA	VM
se	s	se	se	se	e	se	se	se	PRP
AbAra	A	Ab	AbA	AbAr	a	ra	Ara	bAra	RB
wemani	w	we	wem	wema	i	ni	ani	mani	PRP
nIrabe	n	nI	nIr	nIra	e	be	abe	rabe	RB
upabeSana	u	up	upa	upab	a	na	ana	Sana	NN
karila	k	ka	kar	kari	a	la	ila	rila	VM

anekakRaNa	a	an	ane	anek	a	Na	aNa	RaNa	NN
haiwei	h	ha	hai	haiw	i	ei	wei	iwei	PSP
sureSa	s	su	sur	sure	a	Sa	eSa	reSa	NN
mOna	m	mO	mOn	mOna	a	na	Ona	mOna	NN
haiyZAi	h	ha	hai	haiy	i	Ai	ZAi	yZAi	VM
Cila	C	Ci	Cil	Cila	a	la	ila	Cila	VAUX
kinwu	k	ki	kin	kinw	u	wu	nwu	inwu	CC
se	s	se	se	se	e	se	se	se	DEM
niHSabxe	n	ni	niH	niHS	e	xe	bxe	abxe	NN
kawa	k	ka	kaw	kawa	a	wa	awa	kawa	INTF
badZa	b	ba	bad	badZ	a	Za	dZa	adZa	JJ
yAwanA	y	yA	yAw	yAwa	A	nA	anA	wanA	NN
sahiweCe	s	sa	sah	sahi	e	Ce	eCe	weCe	VM
ihAi	i	ih	ihA	ihAi	i	Ai	hAi	ihAi	PRP
upalabXi	u	up	upa	upal	i	Xi	bXi	abXi	NN
kariyZA	k	ka	kar	kari	A	ZA	yZA	iyZA	VM
acalAra	a	ac	aca	acal	a	ra	Ara	lAra	NN
buka	b	bu	buk	buka	a	ka	uka	buka	NN
PAtiwe	P	PA	PAt	PAti	e	we	iwe	tiwe	VM
lAgila	l	lA	lAg	lAgi	a	la	ila	gila	VAUX

bilamba	b	bi	bil	bila	a	ba	mba	amba	NN
haiweCe	h	ha	hai	haiw	e	Ce	eCe	weCe	VM
raGubIrera	r	ra	raG	raGu	a	ra	era	rera	NNP
xeKA	x	xe	xeK	xeKA	A	KA	eKA	xeKA	VM
nAi	n	nA	nAi	nAi	i	Ai	nAi	nAi	NEG

mAJe	m	mA	mAJ	mAJe	e	Je	AJe	mAJe	NST
mAJe	m	mA	mAJ	mAJe	e	Je	AJe	mAJe	RDP
se	s	se	se	se	e	se	se	se	DEM
pA	p	pA	pA	pA	A	pA	pA	pA	NN
tipiyZA	t	ti	tip	tipi	A	ZA	yZA	iyZA	VM
uTiyZA	u	uT	uTi	uTiy	A	ZA	yZA	iyZA	VM
giyZA	g	gi	giy	giyZ	A	ZA	yZA	iyZA	VAUX
xarajAyZa	x	xa	xar	xara	a	Za	yZa	AyZa	JJ
muKa	m	mu	muK	muKa	a	Ka	uKa	muKa	NN
bAdZAiyZA	b	bA	bAd	bAdZ	A	ZA	yZA	iyZA	VM
anXakAre	a	an	anX	anXa	e	re	Are	kAre	NN
yawaxUra	y	ya	yaw	yawa	a	ra	Ura	xUra	NN
xeKA	x	xe	xeK	xeKA	A	KA	eKA	xeKA	VM
yAyZa	y	yA	yAy	yAyZ	a	Za	yZa	AyZa	VAUX
xeKibAra	x	xe	xeK	xeKi	a	ra	Ara	bAra	VM
ceRtA	c	ce	ceR	ceRt	A	tA	RtA	eRtA	NN
kariwe	k	ka	kar	kari	e	we	iwe	riwe	VM
lAgila	l	lA	lAg	lAgi	a	la	ila	gila	VAUX
kinwu	k	ki	kin	kinw	u	wu	nwu	inwu	CC
koWAo	k	ko	koW	koWA	o	Ao	WAo	oWAo	PRP
kAhArao	k	kA	kAh	kAhA	o	ao	rao	Arao	NN
sAdZA	s	sA	sAd	sAdZ	A	ZA	dZA	AdZA	NN
nAi	n	nA	nAi	nAi	i	Ai	nAi	nAi	VM

aWaca	a	aW	aWa	aWac	a	ca	aca	Waca	CC
pACe	p	pA	pAC	pACe	e	Ce	ACe	pACe	NN
ei	e	ei	ei	ei	i	ei	ei	ei	DEM
ukaNTA	u	uk	uka	ukaN	A	TA	NTA	aNTA	NN
wAhAra	w	wA	wAh	wAhA	a	ra	Ara	hAra	PRP
konamawe	k	ko	kon	kona	e	we	awe	mawe	RDP
sureSera	s	su	sur	sure	a	ra	era	Sera	NN
kACe	k	kA	kAC	kACe	e	Ce	ACe	kACe	NST
XarA	X	Xa	Xar	XarA	A	rA	arA	XarA	VM
padZiyZA	p	pa	pad	padZ	A	ZA	yZA	iyZA	VAUX
yAyZa	y	yA	yAy	yAyZ	a	Za	yZa	AyZa	VAUX
ei	e	ei	ei	ei	i	ei	ei	ei	DEM
BayZeo	B	Ba	Bay	BayZ	o	eo	Zeo	yZeo	NN
se	s	se	se	se	e	se	se	se	PRP
byAkula	b	by	byA	byAk	a	la	ula	kula	JJ
haiyZA	h	ha	hai	haiy	A	ZA	yZA	iyZA	VM
padZila	p	pa	pad	padZ	a	la	ila	Zila	VAUX

rAwri	r	rA	rAw	rAwr	i	ri	wri	Awri	NN
bAdZiyZA	b	bA	bAd	bAdZ	A	ZA	yZA	iyZA	VM
yAiwe	y	yA	yAi	yAiw	e	we	iwe	Aiwe	VAUX
lAgila	l	lA	lAg	lAgi	a	la	ila	gila	VAUX
Kuztira	K	Ku	Kuz	Kuzt	a	ra	ira	tira	NN
kACe	k	kA	kAC	kACe	e	Ce	ACe	kACe	NST
muniyZAra	m	mu	mun	muni	a	ra	Ara	ZAra	NN
mAyZera	m	mA	mAy	mAyZ	a	ra	era	Zera	NN
nAsikA	n	nA	nAs	nAsi	A	kA	ikA	sikA	NN
dAkiyZA	d	dA	dAk	dAki	A	ZA	yZA	iyZA	VM
uTila	u	uT	uTi	uTil	a	la	ila	Tila	VAUX
emana	e	em	ema	eman	a	na	ana	mana	DEM
samayZa	s	sa	sam	sama	a	Za	yZa	ayZa	NN
kRuXiwa	k	kR	kRu	kRuX	a	wa	iwa	Xiwa	JJ
paWaSrAnwa	p	pa	paW	paWa	a	wa	nwa	Anwa	JJ
raGubIra	r	ra	raG	raGu	a	ra	Ira	bIra	NN
BagnaxUwera	B	Ba	Bag	Bagn	a	ra	era	wera	NN
nyAyZa	n	ny	nyA	nyAy	a	Za	yZa	AyZa	PSP
upasWiwa	u	up	upa	upas	a	wa	iwa	Wiwa	JJ
haiyZA	h	ha	hai	haiy	A	ZA	yZA	iyZA	VM
mlAna	m	ml	mlA	mlAn	a	na	Ana	lAna	JJ
muKe	m	mu	muK	muKe	e	Ke	uKe	muKe	NN
jAnAila	j	jA	jAn	jAnA	a	la	ila	Aila	VM
behArArA	b	be	beh	behA	A	rA	ArA	rArA	NN
duli	d	du	dul	duli	i	li	uli	duli	NN
laiyZA	l	la	lai	laiy	A	ZA	yZA	iyZA	VM
bahukRaNa	b	ba	bah	bahu	a	Na	aNa	RaNa	NN
caliyZA	c	ca	cal	cali	A	ZA	yZA	iyZA	VM
giyZACe	g	gi	giy	giyZ	e	Ce	ACe	ZACe	VAUX
koWAo	k	ko	koW	koWA	o	Ao	WAo	oWAo	PRP
wAhAxera	w	wA	wAh	wAhA	a	ra	era	xera	PRP
sanXAna	s	sa	san	sanX	a	na	Ana	XAna	NN
milila	m	mi	mil	mili	a	la	ila	lila	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG

acalA	a	ac	aca	acal	A	lA	alA	calA	JJ
samaswa	s	sa	sam	sama	a	wa	swa	aswa	QF
BuliyZA	B	Bu	Bul	Buli	A	ZA	yZA	iyZA	NN
bikqwa-kaNTe	b	bi	bik	bikq	e	Te	NTe	aNTe	NN
bAraMbAra	b	bA	bAr	bAra	a	ra	Ara	bAra	NN
praSna	p	pr	pra	praS	a	na	Sna	aSna	NN
kariwe	k	ka	kar	kari	e	we	iwe	riwe	VM
lAgila	l	lA	lAg	lAgi	a	la	ila	gila	VAUX
wAhArA	w	wA	wAh	wAhA	A	rA	ArA	hArA	PRP
kaKana	k	ka	kaK	kaKa	a	na	ana	Kana	VM
gela	g	ge	gel	gela	a	la	ela	gela	VAUX

kon‌	k	ko	kon	kon‌	‌	n‌	on‌	kon‌	JJ
paWe	p	pa	paW	paWe	e	We	aWe	paWe	NN
gela	g	ge	gel	gela	a	la	ela	gela	VM

ebaM	e	eb	eba	ebaM	M	aM	baM	ebaM	CC
kijanya	k	ki	kij	kija	a	ya	nya	anya	VM
gela	g	ge	gel	gela	a	la	ela	gela	VAUX

AmAxera	A	Am	AmA	AmAx	a	ra	era	xera	PRP
yA-kiCu	y	yA	yA-	yA-k	u	Cu	iCu	kiCu	PRP
samaswa	s	sa	sam	sama	a	wa	swa	aswa	QF
xileo	x	xi	xil	xile	o	eo	leo	ileo	VM
ki	k	ki	ki	ki	i	ki	ki	ki	WQ
Ara	A	Ar	Ara	Ara	a	ra	Ara	Ara	RP
ekaKAnA	e	ek	eka	ekaK	A	nA	AnA	KAnA	QC
saMgraha	s	sa	saM	saMg	a	ha	aha	raha	NN
karA	k	ka	kar	karA	A	rA	arA	karA	VM
yAyZa	y	yA	yAy	yAyZ	a	Za	yZa	AyZa	VAUX
nA	n	nA	nA	nA	A	nA	nA	nA	NEG

raGubIra	r	ra	raG	raGu	a	ra	Ira	bIra	NNP
aXomuKe	a	aX	aXo	aXom	e	Ke	uKe	muKe	NN
swabXa	s	sw	swa	swab	a	Xa	bXa	abXa	JJ
haiyZA	h	ha	hai	haiy	A	ZA	yZA	iyZA	VM
rahila	r	ra	rah	rahi	a	la	ila	hila	VAUX

ei	e	ei	ei	ei	i	ei	ei	ei	DEM
nixAruNa	n	ni	nix	nixA	a	Na	uNa	ruNa	JJ
bipawwi	b	bi	bip	bipa	i	wi	wwi	awwi	NN
wAhArai	w	wA	wAh	wAhA	i	ai	rai	Arai	PRP
abibecanAyZa	a	ab	abi	abib	a	Za	yZa	AyZa	NN
GatiyZACe	G	Ga	Gat	Gati	e	Ce	ACe	ZACe	VM
ihA	i	ih	ihA	ihA	A	hA	ihA	ihA	PRP
se	s	se	se	se	e	se	se	se	PRP
jAniwa	j	jA	jAn	jAni	a	wa	iwa	niwa	VM
wAi	w	wA	wAi	wAi	i	Ai	wAi	wAi	CC
se	s	se	se	se	e	se	se	se	PRP
wAhAra	w	wA	wAh	wAhA	a	ra	Ara	hAra	PRP
prANapaNa	p	pr	prA	prAN	a	Na	aNa	paNa	JJ
ceRtA	c	ce	ceR	ceRt	A	tA	RtA	eRtA	NN
niRPala	n	ni	niR	niRP	a	la	ala	Pala	NN
kariyZA	k	ka	kar	kari	A	ZA	yZA	iyZA	VM
wabei	w	wa	wab	wabe	i	ei	bei	abei	CC
Piriwe	P	Pi	Pir	Piri	e	we	iwe	riwe	VM
pAriyZACila	p	pA	pAr	pAri	a	la	ila	Cila	VAUX

kinwu	k	ki	kin	kinw	u	wu	nwu	inwu	CC
Arao	A	Ar	Ara	Arao	o	ao	rao	Arao	QF
ekajana	e	ek	eka	ekaj	a	na	ana	jana	NN
wAhAri	w	wA	wAh	wAhA	i	ri	Ari	hAri	PRP
mawa	m	ma	maw	mawa	a	wa	awa	mawa	PSP
niHSabxe	n	ni	niH	niHS	e	xe	bxe	abxe	RB
sWira	s	sW	sWi	sWir	a	ra	ira	Wira	JJ
haiyZA	h	ha	hai	haiy	A	ZA	yZA	iyZA	VM
SayyAra	S	Sa	Say	Sayy	a	ra	Ara	yAra	NN
’pare	’	’p	’pa	’par	e	re	are	pare	NST
padZiyZA	p	pa	pad	padZ	A	ZA	yZA	iyZA	VM
rahila	r	ra	rah	rahi	a	la	ila	hila	VAUX

ei	e	ei	ei	ei	i	ei	ei	ei	DEM
caFcalawAra	c	ca	caF	caFc	a	ra	Ara	wAra	NN
leSamAwrao	l	le	leS	leSa	o	ao	rao	wrao	NN
yena	y	ye	yen	yena	a	na	ena	yena	RP
wAhAke	w	wA	wAh	wAhA	e	ke	Ake	hAke	PRP
sparSa	s	sp	spa	spar	a	Sa	rSa	arSa	NN
kariwe	k	ka	kar	kari	e	we	iwe	riwe	VM
pArila	p	pA	pAr	pAri	a	la	ila	rila	VAUX
nA	n	nA	nA	nA	A	nA	nA	nA	NEG

raGubIra	r	ra	raG	raGu	a	ra	Ira	bIra	NNP
caliyZA	c	ca	cal	cali	A	ZA	yZA	iyZA	VM
gele	g	ge	gel	gele	e	le	ele	gele	VAUX
se	s	se	se	se	e	se	se	se	PRP
Aswe	A	As	Asw	Aswe	e	we	swe	Aswe	JJ
Aswe	A	As	Asw	Aswe	e	we	swe	Aswe	RDP
balila	b	ba	bal	bali	a	la	ila	lila	VM
byaswa	b	by	bya	byas	a	wa	swa	aswa	JJ
hayZe	h	ha	hay	hayZ	e	Ze	yZe	ayZe	VM
ki	k	ki	ki	ki	i	ki	ki	ki	WQ
habe	h	ha	hab	habe	e	be	abe	habe	VM
acalA	a	ac	aca	acal	A	lA	alA	calA	JJ
wAxera	w	wA	wAx	wAxe	a	ra	era	xera	PRP
peleo	p	pe	pel	pele	o	eo	leo	eleo	VM
konao	k	ko	kon	kona	o	ao	nao	onao	QF
lABa	l	lA	lAB	lABa	a	Ba	ABa	lABa	NN
hawo	h	ha	haw	hawo	o	wo	awo	hawo	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG

ei	e	ei	ei	ei	i	ei	ei	ei	DEM
BAla	B	BA	BAl	BAla	a	la	Ala	BAla	JJ
AmAra	A	Am	AmA	AmAr	a	ra	Ara	mAra	PRP
ei	e	ei	ei	ei	i	ei	ei	ei	DEM
BAla	B	BA	BAl	BAla	a	la	Ala	BAla	JJ

Ara	A	Ar	Ara	Ara	a	ra	Ara	Ara	CC
